iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,$<time
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,90,2.4
0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,90,3.35
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,90,2.85
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,2.14
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,10,2.95
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,2.67
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2.11
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,2.58
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,90,2.41
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10,3.98
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,90,3.47
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,90,3.38
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,90,2.77
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,3.29
0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,90,2.44
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,2.39
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,2.84
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,2.39
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,2.1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,2.09
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,10,3.2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,3.84
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,2.86
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,10,5.92
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,90,3.29
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,3.03
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,3.63
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,2.06
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,2.09
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,3.91
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.8
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,90,2.72
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,90,2.42
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,3.09
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,90,3.31
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,2.18
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,90,3.26
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,90,3.31
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.96
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,10,4.51
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.18
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,3.78
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,90,3.38
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,4.03
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,4.05
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,90,3.31
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,3.52
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10,2.04
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,10,4.27
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,2.77
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,2.73
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10,3.32
1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,10,2.82
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,90,3.29
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,10,3.9
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,10,3.69
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,10,3.95
0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,90,3.35
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,10,2.98
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,90,3.22
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,90,3.34
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,10,6.89
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,90,3.26
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,10,3.85
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,2.97
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,3.65
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,90,3.28
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,90,2.52
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,90,1.95
0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,90,3.26
0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10,4.66
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10,4.76
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,2.19
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,2.81
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,2.16
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,2.26
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,3.88
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,90,2.93
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,2.47
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,2.79
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.85
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,10,2.61
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,90,2.92
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10,2.41
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,3
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,10,2.73
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,2.16
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,2.21
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,2.14
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,10,3.67
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,2.2
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.16
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10,4.61
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,2.81
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,3.46
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,90,3.32
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.2
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,2.94
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.11
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,3.3
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,90,3.23
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,90,2.71
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,10,3.87
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.12
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,2.97
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,3
1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,90,2.13
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,10,3.69
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10,2.99
0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,6.2
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.19
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,2.38
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10,7.43
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,90,2.72
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,10,3.6
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,2.05
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,2.21
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,2.17
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,2.21
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,2.7
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,2.65
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,2.38
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,3.79
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,2.16
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.16
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,2.69
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,2.09
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,90,2.74
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,90,2.91
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,2.93
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,2.08
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2.48
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,10,3.69
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,3.96
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,2.98
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,2.08
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,2.43
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.88
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.17
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2.47
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,2.72
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,2.81
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,2.67
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,2.25
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.54
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,90,3.55
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,3.23
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,90,3.26
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,2.45
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,2.52
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,3.69
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,10,3.54
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,4
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,2.62
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,3
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,2.72
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,2.74
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,6.19
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,2.63
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10,2.37
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.84
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,2.4
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,90,3.28
1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,2.17
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,2.07
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,10,3.77
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,90,3.33
1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.2
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.36
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,10,3.82
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.15
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10,3.07
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,90,3.29
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,10,7.14
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,2.7
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,90,3.53
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,90,3.32
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,10,2.64
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,10,2.77
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,90,3.28
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,90,3.3
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,3.6
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,10,2.67
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,10,3.78
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,2.83
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,10,3.64
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,2.72
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,6.41
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,7.15
0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,90,3.29
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,2.12
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,10,6.69
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,90,3.23
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,2.2
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,90,3.42
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,10,3.54
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,90,2.73
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,10,4.42
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,90,3.51
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,2.59
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,90,2.75
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,10,3.65
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,90,3.26
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,90,3.57
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,90,3.28
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,10,6.13
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,3.33
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,3.69
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,2.77
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,90,3.34
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,3.28
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,90,3.27
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,10,2.77
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,90,3.34
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,3.27
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,90,3.36
0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,90,3.56
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,90,3.29
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,3.31
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,10,3.59
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,90,3.56
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,90,3.39
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,2.6
0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,3.19
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,2.81
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,2.65
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,3.8
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,90,3.21
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,2.67
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,90,2.42
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,90,2.44
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,10,7.05
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,3.72
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,2.18
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,2.09
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,3.89
0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,10,6.75
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,10,7.51
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,4.72
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,3.04
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,2.15
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,10,2.92
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,10,4.96
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,2.17
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,2.59
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,10,2.89
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,10,4.66
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,2.64
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,4.56
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,10,4.5
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,10,7.16
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,3.42
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.72
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,10,6.8
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,2.95
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10,4.67
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,90,2.21
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,10,6.73
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,10,5.11
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,10,4.55
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,10,4.92
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,2.91
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10,4.69
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,10,4.52
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.22
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,10,4.71
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,10,4.18
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,10,7.29
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,10,4.14
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,4.63
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,10,7.57
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,2.13
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,5.17
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,2.17
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,90,2.22
0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,10,7.01
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,10,7.77
0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,10,4.74
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,2.21
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,2.14
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,2.23
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,2.22
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,10,4.85
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,2.16
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,10,4.55
0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,10,6.75
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,4.46
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,10,4.02
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,2.37
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,10,7.74
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,10,4.63
0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,10,4.95
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,2.17
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,7.23
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,2.19
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,10,8.06
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.14
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,10,4.2
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10,7.15
0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,4.79
0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,10,7.61
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,90,2.73
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,90,2.72
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,90,3.39
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,10,3.85
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,90,3.26
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,90,3.25
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,90,3.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,2.95
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,2.18
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,2.15
0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,7.27
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,2.37
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,2.16
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,3.23
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,10,4.57
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,2.94
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,3.23
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,90,2.89
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,90,2.79
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,2.12
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,90,3.39
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,2.11
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,2.33
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,90,3.38
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,2.83
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,2.07
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,10,4.17
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,3.97
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,3.05
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10,3.06
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,2.06
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,10,4.06
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,10,7.39
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,2.15
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,5.09
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,2.29
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,3.47
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,3.94
0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,10,4.88
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,10,4.05
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,3.9
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,10,4.8
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,10,7.57
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,10,7.61
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,4.62
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,10,4.97
