root,mpm,prefork,worker,moreThreads,moreProcesses,sendfile,compression,noCompression,keepalive,basicAuth,tls,tlsAes128,tlsAes256,maxClients,compressionLevel,$<performance
1,1,0,1,0,0,0,1,0,0,1,1,0,1,2048,5,168.4468
1,1,0,1,0,0,0,1,0,0,1,1,0,1,4096,5,168.5688
1,1,0,1,0,0,0,1,0,0,1,1,0,1,512,9,168.0038
1,1,0,1,0,0,0,1,0,0,1,1,0,1,1024,9,168.5338
1,1,0,1,0,0,0,1,0,0,1,1,0,1,2048,9,168.65
1,1,0,1,0,0,0,1,0,0,1,1,0,1,4096,9,168.212
1,1,0,1,0,0,0,1,0,0,1,1,1,0,512,1,167.5974
1,1,0,1,0,0,0,1,0,0,1,1,1,0,1024,1,167.7994
1,1,0,1,0,0,0,1,0,0,1,1,1,0,2048,1,168.3898
1,1,0,1,0,0,0,1,0,0,1,1,1,0,4096,1,168.2452
1,1,0,1,0,0,0,1,0,0,1,1,1,0,512,5,167.3974
1,1,0,1,0,0,0,1,0,0,1,1,1,0,1024,5,168.1458
1,1,0,1,0,0,0,1,0,0,1,1,1,0,2048,5,167.865
1,1,0,1,0,0,0,1,0,0,1,1,1,0,4096,5,168.227
1,1,0,1,0,0,0,1,0,0,1,1,1,0,512,9,167.5002
1,1,0,1,0,0,0,1,0,0,1,1,1,0,1024,9,167.917
1,1,0,1,0,0,0,1,0,0,1,1,1,0,2048,9,167.8436
1,1,0,1,0,0,0,1,0,0,1,1,1,0,4096,9,167.9256
1,1,0,1,0,0,1,1,0,0,0,1,0,1,512,1,168.056
1,1,0,1,0,0,1,1,0,0,0,1,0,1,1024,1,168.487
1,1,0,1,0,0,1,1,0,0,0,1,0,1,2048,1,168.3836
1,1,0,1,0,0,1,1,0,0,0,1,0,1,4096,1,168.383
1,1,0,1,0,0,1,1,0,0,0,1,0,1,512,5,168.4508
1,1,0,1,0,0,1,1,0,0,0,1,0,1,1024,5,168.5962
1,1,0,1,0,0,1,1,0,0,0,1,0,1,2048,5,168.7916
1,1,0,1,0,0,1,1,0,0,0,1,0,1,4096,5,168.4794
1,1,0,1,0,0,1,1,0,0,0,1,0,1,512,9,168.0264
1,1,0,1,0,0,1,1,0,0,0,1,0,1,1024,9,168.2964
1,1,0,1,0,0,1,1,0,0,0,1,0,1,2048,9,168.6326
1,1,0,1,0,0,1,1,0,0,0,1,0,1,4096,9,168.7938
1,1,0,1,0,0,1,1,0,0,0,1,1,0,512,1,167.4252
1,1,0,1,0,0,1,1,0,0,0,1,1,0,1024,1,167.7546
1,1,0,1,0,0,1,1,0,0,0,1,1,0,2048,1,167.7596
1,1,0,1,0,0,1,1,0,0,0,1,1,0,4096,1,167.7384
1,1,0,1,0,0,1,1,0,0,0,1,1,0,512,5,167.3266
1,1,0,1,0,0,1,1,0,0,0,1,1,0,1024,5,167.8082
1,1,0,1,0,0,1,1,0,0,0,1,1,0,2048,5,167.8598
1,1,0,1,0,0,1,1,0,0,0,1,1,0,4096,5,167.7264
1,1,0,1,0,0,1,1,0,0,0,1,1,0,512,9,167.3518
1,1,0,1,0,0,1,1,0,0,0,1,1,0,1024,9,167.6724
1,1,0,1,0,0,1,1,0,0,0,1,1,0,2048,9,167.739
1,1,0,1,0,0,1,1,0,0,0,1,1,0,4096,9,167.8754
1,1,0,1,0,0,1,1,0,0,1,1,0,1,512,1,168.2432
1,1,0,1,0,0,1,1,0,0,1,1,0,1,1024,1,168.5876
1,1,0,1,0,0,1,1,0,0,1,1,0,1,2048,1,168.5736
1,1,0,1,0,0,1,1,0,0,1,1,0,1,4096,1,168.6686
1,1,0,1,0,0,1,1,0,0,1,1,0,1,512,5,168.2586
1,1,0,1,0,0,1,1,0,0,1,1,0,1,1024,5,168.4558
1,1,0,1,0,0,1,1,0,0,1,1,0,1,2048,5,168.399
1,1,0,1,0,0,1,1,0,0,1,1,0,1,4096,5,168.249
1,1,0,1,0,0,1,1,0,0,1,1,0,1,512,9,168.2464
1,1,0,1,0,0,1,1,0,0,1,1,0,1,1024,9,168.6568
1,1,0,1,0,0,1,1,0,0,1,1,0,1,2048,9,168.5158
1,1,0,1,0,0,1,1,0,0,1,1,0,1,4096,9,168.7854
1,1,0,1,0,0,1,1,0,0,1,1,1,0,512,1,167.6996
1,1,0,1,0,0,1,1,0,0,1,1,1,0,1024,1,168.0728
1,1,0,1,0,0,1,1,0,0,1,1,1,0,2048,1,167.8728
1,1,0,1,0,0,1,1,0,0,1,1,1,0,4096,1,167.781
1,1,0,1,0,0,1,1,0,0,1,1,1,0,512,5,167.5206
1,1,0,1,0,0,1,1,0,0,1,1,1,0,1024,5,167.9832
1,1,0,1,0,0,1,1,0,0,1,1,1,0,2048,5,168.0046
1,1,0,1,0,0,1,1,0,0,1,1,1,0,4096,5,167.936
1,1,0,1,0,0,1,1,0,0,1,1,1,0,512,9,167.3718
1,1,0,1,0,0,1,1,0,0,1,1,1,0,1024,9,167.95
1,1,0,1,0,0,1,1,0,0,1,1,1,0,2048,9,167.981
1,1,0,1,0,0,1,1,0,0,1,1,1,0,4096,9,168.2006
1,1,0,1,0,1,0,1,0,0,0,1,0,1,512,1,167.9908
1,1,0,1,0,1,0,1,0,0,0,1,0,1,1024,1,168.1206
1,1,0,1,0,1,0,1,0,0,0,1,0,1,2048,1,167.9862
1,1,0,1,0,1,0,1,0,0,0,1,0,1,4096,1,168.8088
1,1,0,1,0,1,0,1,0,0,0,1,0,1,512,5,168.0046
1,1,0,1,0,1,0,1,0,0,0,1,0,1,1024,5,168.2702
1,1,0,1,0,1,0,1,0,0,0,1,0,1,2048,5,168.3574
1,1,0,1,0,1,0,1,0,0,0,1,0,1,4096,5,168.4112
1,1,0,1,0,1,0,1,0,0,0,1,0,1,512,9,168.4544
1,1,0,1,0,1,0,1,0,0,0,1,0,1,1024,9,168.01
1,1,0,1,0,1,0,1,0,0,0,1,0,1,2048,9,168.1354
1,1,0,1,0,1,0,1,0,0,0,1,0,1,4096,9,168.0902
1,1,0,1,0,1,0,1,0,0,0,1,1,0,512,1,167.5554
1,1,0,1,0,1,0,1,0,0,0,1,1,0,1024,1,167.5574
1,1,0,1,0,1,0,1,0,0,0,1,1,0,2048,1,167.6272
1,1,0,1,0,1,0,1,0,0,0,1,1,0,4096,1,167.7622
1,1,0,1,0,1,0,1,0,0,0,1,1,0,512,5,167.7158
1,1,0,1,0,1,0,1,0,0,0,1,1,0,1024,5,167.6786
1,1,0,1,0,1,0,1,0,0,0,1,1,0,2048,5,167.6036
1,1,0,1,0,1,0,1,0,0,0,1,1,0,4096,5,167.7598
1,1,0,1,0,1,0,1,0,0,0,1,1,0,512,9,167.6286
1,1,0,1,0,1,0,1,0,0,0,1,1,0,1024,9,167.4302
1,1,0,1,0,1,0,1,0,0,0,1,1,0,2048,9,167.7196
1,1,0,1,0,1,0,1,0,0,0,1,1,0,4096,9,168.049
1,1,0,1,0,1,0,1,0,0,1,1,0,1,512,1,168.2812
1,1,0,1,0,1,0,1,0,0,1,1,0,1,1024,1,168.6322
1,1,0,1,0,1,0,1,0,0,1,1,0,1,2048,1,168.5014
1,1,0,1,0,1,0,1,0,0,1,1,0,1,4096,1,168.5718
1,1,0,1,0,1,0,1,0,0,1,1,0,1,512,5,168.0572
1,1,0,1,0,1,0,1,0,0,1,1,0,1,1024,5,168.573
1,1,0,1,0,1,0,1,0,0,1,1,0,1,2048,5,168.4858
1,1,0,1,0,1,0,1,0,0,1,1,0,1,4096,5,168.4042
1,1,0,1,0,1,0,1,0,0,1,1,0,1,512,9,168.0878
1,1,0,1,0,1,0,1,0,0,1,1,0,1,1024,9,168.4758
1,1,0,1,0,1,0,1,0,0,1,1,0,1,2048,9,168.2788
1,1,0,1,0,1,0,1,0,0,1,1,0,1,4096,9,168.1458
1,1,0,1,0,1,0,1,0,0,1,1,1,0,512,1,167.6648
1,1,0,1,0,1,0,1,0,0,1,1,1,0,1024,1,168.111
1,1,0,1,0,1,0,1,0,0,1,1,1,0,2048,1,167.8598
1,1,0,1,0,1,0,1,0,0,1,1,1,0,4096,1,167.9112
1,1,0,1,0,1,0,1,0,0,1,1,1,0,512,5,167.9168
1,1,0,1,0,1,0,1,0,0,1,1,1,0,1024,5,167.6568
1,1,0,1,0,1,0,1,0,0,1,1,1,0,2048,5,167.8954
1,1,0,1,0,1,0,1,0,0,1,1,1,0,4096,5,167.6676
1,1,0,1,0,1,0,1,0,0,1,1,1,0,512,9,167.7502
1,1,0,1,0,1,0,1,0,0,1,1,1,0,1024,9,168.0744
1,1,0,1,0,1,0,1,0,0,1,1,1,0,2048,9,167.958
1,1,0,1,0,1,0,1,0,0,1,1,1,0,4096,9,167.7624
1,1,0,1,0,1,1,1,0,0,0,1,0,1,512,1,168.0998
1,1,0,1,0,1,1,1,0,0,0,1,0,1,1024,1,168.022
1,1,0,1,0,1,1,1,0,0,0,1,0,1,2048,1,168.7528
1,1,0,1,0,1,1,1,0,0,0,1,0,1,4096,1,168.5832
1,1,0,1,0,1,1,1,0,0,0,1,0,1,512,5,167.6648
1,1,0,1,0,1,1,1,0,0,0,1,0,1,1024,5,168.2164
1,1,0,1,0,1,1,1,0,0,0,1,0,1,2048,5,167.9162
1,1,0,1,0,1,1,1,0,0,0,1,0,1,4096,5,168.7058
1,1,0,1,0,1,1,1,0,0,0,1,0,1,512,9,168.2698
1,1,0,1,0,1,1,1,0,0,0,1,0,1,1024,9,168.0356
1,1,0,1,0,1,1,1,0,0,0,1,0,1,2048,9,168.2104
1,1,0,1,0,1,1,1,0,0,0,1,0,1,4096,9,168.3084
1,1,0,1,0,1,1,1,0,0,0,1,1,0,512,1,167.8148
1,1,0,1,0,1,1,1,0,0,0,1,1,0,1024,1,167.8226
1,1,0,1,0,1,1,1,0,0,0,1,1,0,2048,1,167.4916
1,1,0,1,0,1,1,1,0,0,0,1,1,0,4096,1,168.1046
1,1,0,1,0,1,1,1,0,0,0,1,1,0,512,5,167.6822
1,1,0,1,0,1,1,1,0,0,0,1,1,0,1024,5,167.6808
1,1,0,1,0,1,1,1,0,0,0,1,1,0,2048,5,168.0872
1,1,0,1,0,1,1,1,0,0,0,1,1,0,4096,5,167.6494
1,1,0,1,0,1,1,1,0,0,0,1,1,0,512,9,167.6754
1,1,0,1,0,1,1,1,0,0,0,1,1,0,1024,9,167.6658
1,1,0,1,0,1,1,1,0,0,0,1,1,0,2048,9,167.4938
1,1,0,1,0,1,1,1,0,0,0,1,1,0,4096,9,167.4474
1,1,0,1,0,1,1,1,0,0,1,1,0,1,512,1,168.0304
1,1,0,1,0,1,1,1,0,0,1,1,0,1,1024,1,168.6388
1,1,0,1,0,1,1,1,0,0,1,1,0,1,2048,1,168.35
1,1,0,1,0,1,1,1,0,0,1,1,0,1,4096,1,168.4686
1,1,0,1,0,1,1,1,0,0,1,1,0,1,512,5,168.1916
1,1,0,1,0,1,1,1,0,0,1,1,0,1,1024,5,168.6794
1,1,0,1,0,1,1,1,0,0,1,1,0,1,2048,5,168.6494
1,1,0,1,0,1,1,1,0,0,1,1,0,1,4096,5,168.25
1,1,0,1,0,1,1,1,0,0,1,1,0,1,512,9,168.1956
1,1,0,1,0,1,1,1,0,0,1,1,0,1,1024,9,168.1976
1,1,0,1,0,1,1,1,0,0,1,1,0,1,2048,9,168.699
1,1,0,1,0,1,1,1,0,0,1,1,0,1,4096,9,168.5304
1,1,0,1,0,1,1,1,0,0,1,1,1,0,512,1,167.8196
1,1,0,1,0,1,1,1,0,0,1,1,1,0,1024,1,167.9528
1,1,0,1,0,1,1,1,0,0,1,1,1,0,2048,1,168.0588
1,1,0,1,0,1,1,1,0,0,1,1,1,0,4096,1,168.019
1,1,0,1,0,1,1,1,0,0,1,1,1,0,512,5,167.3462
1,1,0,1,0,1,1,1,0,0,1,1,1,0,1024,5,168.2776
1,1,0,1,0,1,1,1,0,0,1,1,1,0,2048,5,168.0914
1,1,0,1,0,1,1,1,0,0,1,1,1,0,4096,5,167.7562
1,1,0,1,0,1,1,1,0,0,1,1,1,0,512,9,167.6576
1,1,0,1,0,1,1,1,0,0,1,1,1,0,1024,9,168.0878
1,1,0,1,0,1,1,1,0,0,1,1,1,0,2048,9,168.1888
1,1,0,1,0,1,1,1,0,0,1,1,1,0,4096,9,168.2082
1,1,0,1,1,0,0,1,0,0,0,1,0,1,512,1,168.2814
1,1,0,1,1,0,0,1,0,0,0,1,0,1,1024,1,168.674
1,1,0,1,1,0,0,1,0,0,0,1,0,1,2048,1,168.3046
1,1,0,1,1,0,0,1,0,0,0,1,0,1,4096,1,168.4146
1,1,0,1,1,0,0,1,0,0,0,1,0,1,512,5,168.1894
1,1,0,1,1,0,0,1,0,0,0,1,0,1,1024,5,168.248
1,1,0,1,1,0,0,1,0,0,0,1,0,1,2048,5,168.526
1,1,0,1,1,0,0,1,0,0,0,1,0,1,4096,5,168.6444
1,1,0,1,1,0,0,1,0,0,0,1,0,1,512,9,168.0784
1,1,0,1,1,0,0,1,0,0,0,1,0,1,1024,9,168.4374
1,1,0,1,1,0,0,1,0,0,0,1,0,1,2048,9,168.3814
1,1,0,1,1,0,0,1,0,0,0,1,0,1,4096,9,168.524
1,1,0,1,1,0,0,1,0,0,0,1,1,0,512,1,168.0224
1,1,0,1,1,0,0,1,0,0,0,1,1,0,1024,1,167.913
1,1,0,1,1,0,0,1,0,0,0,1,1,0,2048,1,168.4524
1,1,0,1,1,0,0,1,0,0,0,1,1,0,4096,1,167.801
1,1,0,1,1,0,0,1,0,0,0,1,1,0,512,5,167.7612
1,1,0,1,1,0,0,1,0,0,0,1,1,0,1024,5,168.019
1,1,0,1,1,0,0,1,0,0,0,1,1,0,2048,5,167.7834
1,1,0,1,1,0,0,1,0,0,0,1,1,0,4096,5,167.5514
1,1,0,1,1,0,0,1,0,0,0,1,1,0,512,9,167.4318
1,1,0,1,1,0,0,1,0,0,0,1,1,0,1024,9,167.99
1,1,0,1,1,0,0,1,0,0,0,1,1,0,2048,9,167.75
1,1,0,1,1,0,0,1,0,0,0,1,1,0,4096,9,167.7568
1,1,0,1,1,0,0,1,0,0,1,1,0,1,512,1,168.6428
1,1,0,1,1,0,0,1,0,0,1,1,0,1,1024,1,168.5782
1,1,0,1,1,0,0,1,0,0,1,1,0,1,2048,1,168.5638
1,1,0,1,1,0,0,1,0,0,1,1,0,1,4096,1,168.4148
1,1,0,1,1,0,0,1,0,0,1,1,0,1,512,5,168.3348
1,1,0,1,1,0,0,1,0,0,1,1,0,1,1024,5,168.3004
1,1,0,1,1,0,0,1,0,0,1,1,0,1,2048,5,168.7278
1,1,0,1,1,0,0,1,0,0,1,1,0,1,4096,5,168.5716
1,1,0,1,1,0,0,1,0,0,1,1,0,1,512,9,168.122
1,1,0,1,1,0,0,1,0,0,1,1,0,1,1024,9,168.7188
1,1,0,1,1,0,0,1,0,0,1,1,0,1,2048,9,168.3404
1,1,0,1,1,0,0,1,0,0,1,1,0,1,4096,9,168.4492
1,1,0,1,1,0,0,1,0,0,1,1,1,0,512,1,167.7496
1,1,0,1,1,0,0,1,0,0,1,1,1,0,1024,1,167.9312
1,1,0,1,1,0,0,1,0,0,1,1,1,0,2048,1,168.0536
1,1,0,1,1,0,0,1,0,0,1,1,1,0,4096,1,167.766
1,1,0,1,1,0,0,1,0,0,1,1,1,0,512,5,167.8362
1,1,0,1,1,0,0,1,0,0,1,1,1,0,1024,5,167.9446
1,1,0,1,1,0,0,1,0,0,1,1,1,0,2048,5,167.808
1,1,0,1,1,0,0,1,0,0,1,1,1,0,4096,5,167.838
1,1,0,1,1,0,0,1,0,0,1,1,1,0,512,9,167.7062
1,1,0,1,1,0,0,1,0,0,1,1,1,0,1024,9,168.5194
1,1,0,1,1,0,0,1,0,0,1,1,1,0,2048,9,167.9028
1,1,0,1,1,0,0,1,0,0,1,1,1,0,4096,9,168.1566
1,1,0,1,1,0,1,1,0,0,0,1,0,1,512,1,167.9706
1,1,0,1,1,0,1,1,0,0,0,1,0,1,1024,1,168.415
1,1,0,1,1,0,1,1,0,0,0,1,0,1,2048,1,168.3778
1,1,0,1,1,0,1,1,0,0,0,1,0,1,4096,1,168.2658
1,1,0,1,1,0,1,1,0,0,0,1,0,1,512,5,168.2702
1,1,0,1,1,0,1,1,0,0,0,1,0,1,1024,5,168.5388
1,1,0,1,1,0,1,1,0,0,0,1,0,1,2048,5,168.226
1,1,0,1,1,0,1,1,0,0,0,1,0,1,4096,5,168.3174
1,1,0,1,1,0,1,1,0,0,0,1,0,1,512,9,168.509
1,1,0,1,1,0,1,1,0,0,0,1,0,1,1024,9,168.2892
1,1,0,1,1,0,1,1,0,0,0,1,0,1,2048,9,168.4536
1,1,0,1,1,0,1,1,0,0,0,1,0,1,4096,9,168.4604
1,1,0,1,1,0,1,1,0,0,0,1,1,0,512,1,167.7094
1,1,0,1,1,0,1,1,0,0,0,1,1,0,1024,1,168.0604
1,1,0,1,1,0,1,1,0,0,0,1,1,0,2048,1,167.8452
1,1,0,1,1,0,1,1,0,0,0,1,1,0,4096,1,167.6752
1,1,0,1,1,0,1,1,0,0,0,1,1,0,512,5,167.7416
1,1,0,1,1,0,1,1,0,0,0,1,1,0,1024,5,167.883
1,1,0,1,1,0,1,1,0,0,0,1,1,0,2048,5,168.0866
1,1,0,1,1,0,1,1,0,0,0,1,1,0,4096,5,167.7608
1,1,0,1,1,0,1,1,0,0,0,1,1,0,512,9,168.1354
1,1,0,1,1,0,1,1,0,0,0,1,1,0,1024,9,167.8718
1,1,0,1,1,0,1,1,0,0,0,1,1,0,2048,9,167.9138
1,1,0,1,1,0,1,1,0,0,0,1,1,0,4096,9,167.929
1,1,0,1,1,0,1,1,0,0,1,1,0,1,512,1,167.8564
1,1,0,1,1,0,1,1,0,0,1,1,0,1,1024,1,168.7016
1,1,0,1,1,0,1,1,0,0,1,1,0,1,2048,1,168.6442
1,1,0,1,1,0,1,1,0,0,1,1,0,1,4096,1,168.4476
1,1,0,1,1,0,1,1,0,0,1,1,0,1,512,5,167.8252
1,1,0,1,1,0,1,1,0,0,1,1,0,1,1024,5,168.8566
1,1,0,1,1,0,1,1,0,0,1,1,0,1,2048,5,168.3806
1,1,0,1,1,0,1,1,0,0,1,1,0,1,4096,5,168.672
1,1,0,1,1,0,1,1,0,0,1,1,0,1,512,9,168.369
1,1,0,1,1,0,1,1,0,0,1,1,0,1,1024,9,168.4686
1,1,0,1,1,0,1,1,0,0,1,1,0,1,2048,9,168.6172
1,1,0,1,1,0,1,1,0,0,1,1,0,1,4096,9,168.374
1,1,0,1,1,0,1,1,0,0,1,1,1,0,512,1,167.7734
1,1,0,1,1,0,1,1,0,0,1,1,1,0,1024,1,167.9614
1,1,0,1,1,0,1,1,0,0,1,1,1,0,2048,1,167.9686
1,1,0,1,1,0,1,1,0,0,1,1,1,0,4096,1,167.9666
1,1,0,1,1,0,1,1,0,0,1,1,1,0,512,5,167.775
1,1,0,1,1,0,1,1,0,0,1,1,1,0,1024,5,167.7092
1,1,0,1,1,0,1,1,0,0,1,1,1,0,2048,5,167.7922
1,1,0,1,1,0,1,1,0,0,1,1,1,0,4096,5,167.7768
1,1,0,1,1,0,1,1,0,0,1,1,1,0,512,9,167.8078
1,1,0,1,1,0,1,1,0,0,1,1,1,0,1024,9,167.7852
1,1,0,1,1,0,1,1,0,0,1,1,1,0,2048,9,168.1016
1,1,0,1,1,0,1,1,0,0,1,1,1,0,4096,9,168.2092
1,1,1,0,0,0,0,0,1,0,0,1,0,1,512,0,168.4708
1,1,1,0,0,0,0,0,1,0,0,1,0,1,1024,0,168.7078
1,1,1,0,0,0,0,0,1,0,0,1,0,1,2048,0,168.207
1,1,1,0,0,0,0,0,1,0,0,1,0,1,4096,0,168.2974
1,1,1,0,0,0,0,0,1,0,0,1,1,0,512,0,167.7866
1,1,1,0,0,0,0,0,1,0,0,1,1,0,1024,0,167.6678
1,1,1,0,0,0,0,0,1,0,0,1,1,0,2048,0,168.0172
1,1,1,0,0,0,0,0,1,0,0,1,1,0,4096,0,167.8208
1,1,1,0,0,0,0,0,1,0,1,1,0,1,512,0,168.712
1,1,1,0,0,0,0,0,1,0,1,1,0,1,1024,0,168.8592
1,1,1,0,0,0,0,0,1,0,1,1,0,1,2048,0,168.8044
1,1,1,0,0,0,0,0,1,0,1,1,0,1,4096,0,169.0746
1,1,1,0,0,0,0,0,1,0,1,1,1,0,512,0,168.0168
1,1,1,0,0,0,0,0,1,0,1,1,1,0,1024,0,168.6294
1,1,1,0,0,0,0,0,1,0,1,1,1,0,2048,0,167.9964
1,1,1,0,0,0,0,0,1,0,1,1,1,0,4096,0,168.0528
1,1,1,0,0,0,0,0,1,1,0,1,0,1,512,0,32.5524
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1024,0,32.2314
1,1,1,0,0,0,0,0,1,1,0,1,0,1,2048,0,32.2588
1,1,1,0,0,0,0,0,1,1,0,1,0,1,4096,0,32.4142
1,1,1,0,0,0,0,0,1,1,0,1,1,0,512,0,31.9056
1,1,1,0,0,0,0,0,1,1,0,1,1,0,1024,0,31.8904
1,1,1,0,0,0,0,0,1,1,0,1,1,0,2048,0,32.1642
1,1,1,0,0,0,0,0,1,1,0,1,1,0,4096,0,32.3336
1,1,1,0,0,0,0,0,1,1,1,1,0,1,512,0,32.9166
1,1,1,0,0,0,0,0,1,1,1,1,0,1,1024,0,33.0018
1,1,1,0,0,0,0,0,1,1,1,1,0,1,2048,0,32.7206
1,1,1,0,0,0,0,0,1,1,1,1,0,1,4096,0,33.0334
1,1,1,0,0,0,0,0,1,1,1,1,1,0,512,0,32.4724
1,1,1,0,0,0,0,0,1,1,1,1,1,0,1024,0,32.422
1,1,1,0,0,0,0,0,1,1,1,1,1,0,2048,0,32.5544
1,1,1,0,0,0,0,0,1,1,1,1,1,0,4096,0,32.4768
1,1,1,0,0,0,1,0,1,0,0,1,0,1,512,0,168.6146
1,1,1,0,0,0,1,0,1,0,0,1,0,1,1024,0,168.3926
1,1,1,0,0,0,1,0,1,0,0,1,0,1,2048,0,169.1322
1,1,1,0,0,0,1,0,1,0,0,1,0,1,4096,0,168.5766
1,1,1,0,0,0,1,0,1,0,0,1,1,0,512,0,167.4868
1,1,1,0,0,0,1,0,1,0,0,1,1,0,1024,0,168.3252
1,1,1,0,0,0,1,0,1,0,0,1,1,0,2048,0,168.3326
1,1,1,0,0,0,1,0,1,0,0,1,1,0,4096,0,168.414
1,1,1,0,0,0,1,0,1,0,1,1,0,1,512,0,168.3482
1,1,1,0,0,0,1,0,1,0,1,1,0,1,1024,0,169.048
1,1,1,0,0,0,1,0,1,0,1,1,0,1,2048,0,168.677
1,1,1,0,0,0,1,0,1,0,1,1,0,1,4096,0,168.6662
1,1,1,0,0,0,1,0,1,0,1,1,1,0,512,0,167.865
1,1,1,0,0,0,1,0,1,0,1,1,1,0,1024,0,168.0242
1,1,1,0,0,0,1,0,1,0,1,1,1,0,2048,0,167.99
1,1,1,0,0,0,1,0,1,0,1,1,1,0,4096,0,168.4902
1,1,1,0,0,0,1,0,1,1,0,1,0,1,512,0,32.1474
1,1,1,0,0,0,1,0,1,1,0,1,0,1,1024,0,32.4756
1,1,1,0,0,0,1,0,1,1,0,1,0,1,2048,0,32.2556
1,1,1,0,0,0,1,0,1,1,0,1,0,1,4096,0,32.2966
1,1,1,0,0,0,1,0,1,1,0,1,1,0,512,0,32.0032
1,1,1,0,0,0,1,0,1,1,0,1,1,0,1024,0,32.1166
1,1,1,0,0,0,1,0,1,1,0,1,1,0,2048,0,31.9898
1,1,1,0,0,0,1,0,1,1,0,1,1,0,4096,0,32.1394
1,1,1,0,0,0,1,0,1,1,1,1,0,1,512,0,32.461
1,1,1,0,0,0,1,0,1,1,1,1,0,1,1024,0,32.9718
1,1,1,0,0,0,1,0,1,1,1,1,0,1,2048,0,32.707
1,1,1,0,0,0,1,0,1,1,1,1,0,1,4096,0,32.8
1,1,1,0,0,0,1,0,1,1,1,1,1,0,512,0,32.4058
1,1,1,0,0,0,1,0,1,1,1,1,1,0,1024,0,32.38
1,1,1,0,0,0,1,0,1,1,1,1,1,0,2048,0,32.4172
1,1,1,0,0,0,1,0,1,1,1,1,1,0,4096,0,32.3842
1,1,1,0,0,0,0,1,0,0,0,1,0,1,512,1,168.2778
1,1,1,0,0,0,0,1,0,0,0,1,0,1,1024,1,168.8478
1,1,1,0,0,0,0,1,0,0,0,1,0,1,2048,1,168.2242
1,1,1,0,0,0,0,1,0,0,0,1,0,1,4096,1,168.7924
1,1,1,0,0,0,0,1,0,0,0,1,0,1,512,5,168.2066
1,1,1,0,0,0,0,1,0,0,0,1,0,1,1024,5,168.9572
1,1,1,0,0,0,0,1,0,0,0,1,0,1,2048,5,168.1978
1,1,1,0,0,0,0,1,0,0,0,1,0,1,4096,5,168.5468
1,1,1,0,0,0,0,1,0,0,0,1,0,1,512,9,168.0894
1,1,1,0,0,0,0,1,0,0,0,1,0,1,1024,9,168.5482
1,1,1,0,0,0,0,1,0,0,0,1,0,1,2048,9,168.6084
1,1,1,0,0,0,0,1,0,0,0,1,0,1,4096,9,168.1362
1,1,1,0,0,0,0,1,0,0,0,1,1,0,512,1,167.9156
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1024,1,168.1408
1,1,1,0,0,0,0,1,0,0,0,1,1,0,2048,1,167.7466
1,1,1,0,0,0,0,1,0,0,0,1,1,0,4096,1,168.1162
1,1,1,0,0,0,0,1,0,0,0,1,1,0,512,5,167.9026
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1024,5,168.2234
1,1,1,0,0,0,0,1,0,0,0,1,1,0,2048,5,167.8392
1,1,1,0,0,0,0,1,0,0,0,1,1,0,4096,5,168.0192
1,1,1,0,0,0,0,1,0,0,0,1,1,0,512,9,167.7414
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1024,9,167.9304
1,1,1,0,0,0,0,1,0,0,0,1,1,0,2048,9,168.441
1,1,1,0,0,0,0,1,0,0,0,1,1,0,4096,9,168.1168
1,1,1,0,0,0,0,1,0,0,1,1,0,1,512,1,168.5238
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1024,1,168.7678
1,1,1,0,0,0,0,1,0,0,1,1,0,1,2048,1,168.7718
1,1,1,0,0,0,0,1,0,0,1,1,0,1,4096,1,168.7998
1,1,1,0,0,0,0,1,0,0,1,1,0,1,512,5,168.2706
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1024,5,168.9976
1,1,1,0,0,0,0,1,0,0,1,1,0,1,2048,5,168.439
1,1,1,0,0,0,0,1,0,0,1,1,0,1,4096,5,168.5744
1,1,1,0,0,0,0,1,0,0,1,1,0,1,512,9,168.6964
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1024,9,168.5304
1,1,1,0,0,0,0,1,0,0,1,1,0,1,2048,9,168.686
1,1,1,0,0,0,0,1,0,0,1,1,0,1,4096,9,168.6514
1,1,1,0,0,0,0,1,0,0,1,1,1,0,512,1,168.0452
1,1,1,0,0,0,0,1,0,0,1,1,1,0,1024,1,168.1118
1,1,1,0,0,0,0,1,0,0,1,1,1,0,2048,1,168.0766
1,1,1,0,0,0,0,1,0,0,1,1,1,0,4096,1,168.3172
1,1,1,0,0,0,0,1,0,0,1,1,1,0,512,5,168.0542
1,1,1,0,0,0,0,1,0,0,1,1,1,0,1024,5,168.0402
1,1,1,0,0,0,0,1,0,0,1,1,1,0,2048,5,167.9142
1,1,1,0,0,0,0,1,0,0,1,1,1,0,4096,5,168.3452
1,1,1,0,0,0,0,1,0,0,1,1,1,0,512,9,167.8898
1,1,1,0,0,0,0,1,0,0,1,1,1,0,1024,9,168.2226
1,1,1,0,0,0,0,1,0,0,1,1,1,0,2048,9,168.0628
1,1,1,0,0,0,0,1,0,0,1,1,1,0,4096,9,168.3994
