batch_size,conv_1_num_filters,conv_1_filter_size,conv_2_num_filters,conv_2_filter_size,conv_3_num_filters,conv_3_filter_size,log_lr,log_beta_1,log_beta_2,log_epsilon,log_decay,$<aws-theano
1,1,0,0,1,0,1,0,0,1,0,1,47.52443433
1,1,0,0,1,0,1,0,0,1,1,0,46.59075665
1,1,0,0,1,0,1,0,0,1,1,1,46.85753512
1,1,0,0,1,0,1,0,1,0,0,0,47.52197099
1,1,0,0,1,0,1,0,1,0,0,1,46.903018
1,1,0,0,1,0,1,0,1,0,1,0,47.6456809
1,1,0,0,1,0,1,0,1,0,1,1,47.28914857
1,1,0,0,1,0,1,0,1,1,0,0,48.14497328
1,1,0,0,1,0,1,0,1,1,0,1,46.8211689
1,1,0,0,1,0,1,0,1,1,1,0,47.75483871
1,1,0,0,1,0,1,0,1,1,1,1,46.99177122
1,1,0,0,1,0,1,1,0,0,0,0,47.05804181
1,1,0,0,1,0,1,1,0,0,0,1,47.58974051
1,1,0,0,1,0,1,1,0,0,1,0,47.30248046
1,1,0,0,1,0,1,1,0,0,1,1,46.83688426
1,1,0,0,1,0,1,1,0,1,0,0,47.13949013
1,1,0,0,1,0,1,1,0,1,0,1,47.47962713
1,1,0,0,1,0,1,1,0,1,1,0,47.27085257
1,1,0,0,1,0,1,1,0,1,1,1,47.086164
1,1,0,0,1,0,1,1,1,0,0,0,48.1437726
1,1,0,0,1,0,1,1,1,0,0,1,47.26966
1,1,0,0,1,0,1,1,1,0,1,0,47.2302618
1,1,0,0,1,0,1,1,1,0,1,1,47.20303965
1,1,0,0,1,0,1,1,1,1,0,0,47.76055431
1,1,0,0,1,0,1,1,1,1,0,1,47.85001135
1,1,0,0,1,0,1,1,1,1,1,0,47.08800507
1,1,0,0,1,0,1,1,1,1,1,1,47.31587982
1,1,0,0,1,1,0,0,0,0,0,0,60.33596015
1,1,0,0,1,1,0,0,0,0,0,1,60.61986232
1,1,0,0,1,1,0,0,0,0,1,0,60.90327191
1,1,0,0,1,1,0,0,0,0,1,1,61.58709931
1,1,0,0,1,1,0,0,0,1,0,0,61.04182959
1,1,0,0,1,1,0,0,0,1,0,1,60.6997273
1,1,0,0,1,1,0,0,0,1,1,0,60.95049429
1,1,0,0,1,1,0,0,0,1,1,1,61.22192669
1,1,0,0,1,1,0,0,1,0,0,0,61.84531498
1,1,0,0,1,1,0,0,1,0,0,1,60.72625995
1,1,0,0,1,1,0,0,1,0,1,0,60.98715138
1,1,0,0,1,1,0,0,1,0,1,1,60.74334383
1,1,0,0,1,1,0,0,1,1,0,0,60.74737406
1,1,0,0,1,1,0,0,1,1,0,1,60.21542239
1,1,0,0,1,1,0,0,1,1,1,0,60.87447762
1,1,0,0,1,1,0,0,1,1,1,1,60.87185979
1,1,0,0,1,1,0,1,0,0,0,0,60.71053243
1,1,0,0,1,1,0,1,0,0,0,1,60.15875411
1,1,0,0,1,1,0,1,0,0,1,0,61.06034708
1,1,0,0,1,1,0,1,0,0,1,1,60.7566638
1,1,0,0,1,1,0,1,0,1,0,0,60.61669111
1,1,0,0,1,1,0,1,0,1,0,1,60.68808889
1,1,0,0,1,1,0,1,0,1,1,0,60.6580925
1,1,0,0,1,1,0,1,0,1,1,1,60.0418458
1,1,0,0,1,1,0,1,1,0,0,0,6.070892811
1,1,0,0,1,1,0,1,1,0,0,1,60.60773778
1,1,0,0,1,1,0,1,1,0,1,0,60.35413027
1,1,0,0,1,1,0,1,1,0,1,1,61.27240992
1,1,0,0,1,1,0,1,1,1,0,0,60.35955286
1,1,0,0,1,1,0,1,1,1,0,1,61.03562593
1,1,0,0,1,1,0,1,1,1,1,0,61.61602616
1,1,0,0,1,1,0,1,1,1,1,1,61.44173241
1,1,0,0,1,1,1,0,0,0,0,0,65.60261798
1,1,0,0,1,1,1,0,0,0,0,1,65.10588694
1,1,0,0,1,1,1,0,0,0,1,0,65.40200377
1,1,0,0,1,1,1,0,0,0,1,1,66.48246551
1,1,0,0,1,1,1,0,0,1,0,0,65.75426531
1,1,0,0,1,1,1,0,0,1,0,1,64.88463926
1,1,0,0,1,1,1,0,0,1,1,0,65.63924265
1,1,0,0,1,1,1,0,0,1,1,1,66.362113
1,1,0,0,1,1,1,0,1,0,0,0,65.87681055
1,1,0,0,1,1,1,0,1,0,0,1,65.18181109
1,1,0,0,1,1,1,0,1,0,1,0,66.29686284
1,1,0,0,1,1,1,0,1,0,1,1,65.52885985
1,1,0,0,1,1,1,0,1,1,0,0,67.39235663
1,1,0,0,1,1,1,0,1,1,0,1,65.62271976
1,1,0,0,1,1,1,0,1,1,1,0,65.99934125
1,1,0,0,1,1,1,0,1,1,1,1,65.73374033
1,1,0,0,1,1,1,1,0,0,0,0,65.52712607
1,1,0,0,1,1,1,1,0,0,0,1,66.18970799
1,1,0,0,1,1,1,1,0,0,1,0,65.24552107
1,1,0,0,1,1,1,1,0,0,1,1,65.91269755
1,1,0,0,1,1,1,1,0,1,0,0,65.93855977
1,1,0,0,1,1,1,1,0,1,0,1,66.49665499
1,1,0,0,1,1,1,1,0,1,1,0,66.46015978
1,1,0,0,1,1,1,1,0,1,1,1,65.43506813
1,1,0,0,1,1,1,1,1,0,0,0,66.02281165
1,1,0,0,1,1,1,1,1,0,0,1,66.03872967
1,1,0,0,1,1,1,1,1,0,1,0,65.79220653
1,1,0,0,1,1,1,1,1,0,1,1,66.42447138
1,1,0,0,1,1,1,1,1,1,0,0,65.87580895
1,1,0,0,1,1,1,1,1,1,0,1,65.58823061
1,1,0,0,1,1,1,1,1,1,1,0,65.87815928
1,1,0,0,1,1,1,1,1,1,1,1,65.57973218
1,1,0,1,0,0,0,0,0,0,0,0,55.99303532
1,1,0,1,0,0,0,0,0,0,0,1,55.43165898
1,1,0,1,0,0,0,0,0,0,1,0,15.21772671
1,1,0,1,0,0,0,0,0,0,1,1,55.77367473
1,1,0,1,0,0,0,0,0,1,0,0,55.20525098
1,1,0,1,0,0,0,0,0,1,0,1,55.70688987
1,1,0,1,0,0,0,0,0,1,1,0,55.19338059
1,1,0,1,0,0,0,0,0,1,1,1,55.57394576
1,1,0,1,0,0,0,0,1,0,0,0,56.21874738
1,1,0,1,0,0,0,0,1,0,0,1,56.11591196
1,1,0,1,0,0,0,0,1,0,1,0,56.06839681
1,1,0,1,0,0,0,0,1,0,1,1,55.64971423
1,1,0,1,0,0,0,0,1,1,0,0,55.87820053
1,1,0,1,0,0,0,0,1,1,0,1,56.12750554
1,1,0,1,0,0,0,0,1,1,1,0,56.0680232
1,1,0,1,0,0,0,0,1,1,1,1,56.31647897
1,1,0,1,0,0,0,1,0,0,0,0,55.8566947
1,1,0,1,0,0,0,1,0,0,0,1,55.59525943
1,1,0,1,0,0,0,1,0,0,1,0,55.45177722
1,1,0,1,0,0,0,1,0,0,1,1,55.86572289
1,1,0,1,0,0,0,1,0,1,0,0,56.29407263
1,1,0,1,0,0,0,1,0,1,0,1,55.58372617
1,1,0,1,0,0,0,1,0,1,1,0,55.90029478
1,1,0,1,0,0,0,1,0,1,1,1,55.75894928
1,1,0,1,0,0,0,1,1,0,0,0,56.25288248
1,1,0,1,0,0,0,1,1,0,0,1,55.32133961
1,1,0,1,0,0,0,1,1,0,1,0,55.73115349
1,1,0,1,0,0,0,1,1,0,1,1,56.24012613
1,1,0,1,0,0,0,1,1,1,0,0,55.51563835
1,1,0,1,0,0,0,1,1,1,0,1,56.09230208
1,1,0,1,0,0,0,1,1,1,1,0,55.7584703
1,1,0,1,0,0,0,1,1,1,1,1,55.57555175
1,1,0,1,0,0,1,0,0,0,0,0,70.60017538
1,1,0,1,0,0,1,0,0,0,0,1,48.34968781
1,1,0,1,0,0,1,0,0,0,1,0,69.60173297
1,1,0,1,0,0,1,0,0,0,1,1,70.85963249
1,1,0,1,0,0,1,0,0,1,0,0,69.46718621
1,1,0,1,0,0,1,0,0,1,0,1,70.72002816
1,1,0,1,0,0,1,0,0,1,1,0,71.01192689
1,1,0,1,0,0,1,0,0,1,1,1,70.66502976
1,1,0,1,0,0,1,0,1,0,0,0,70.9218936
1,1,0,1,0,0,1,0,1,0,0,1,70.72768211
1,1,0,1,0,0,1,0,1,0,1,0,69.70997167
1,1,0,1,0,0,1,0,1,0,1,1,70.6663959
1,1,0,1,0,0,1,0,1,1,0,0,69.59795046
1,1,0,1,0,0,1,0,1,1,0,1,70.37517381
1,1,0,1,0,0,1,0,1,1,1,0,70.2583189
1,1,0,1,0,0,1,0,1,1,1,1,70.7303853
1,1,0,1,0,0,1,1,0,0,0,0,70.90890884
1,1,0,1,0,0,1,1,0,0,0,1,70.16469812
1,1,0,1,0,0,1,1,0,0,1,0,69.62121153
1,1,0,1,0,0,1,1,0,0,1,1,70.70468593
1,1,0,1,0,0,1,1,0,1,0,0,69.99301529
1,1,0,1,0,0,1,1,0,1,0,1,70.64191365
1,1,0,1,0,0,1,1,0,1,1,0,70.46181297
1,1,0,1,0,0,1,1,0,1,1,1,70.53296995
1,1,0,1,0,0,1,1,1,0,0,0,70.73562431
1,1,0,1,0,0,1,1,1,0,0,1,70.6028626
1,1,0,1,0,0,1,1,1,0,1,0,56.06937885
1,1,0,1,0,0,1,1,1,0,1,1,69.53493524
1,1,0,1,0,0,1,1,1,1,0,0,71.5433104
1,1,0,1,0,0,1,1,1,1,0,1,69.69975662
1,1,0,1,0,0,1,1,1,1,1,0,70.22986484
1,1,0,1,0,0,1,1,1,1,1,1,70.72196364
1,1,0,1,0,1,0,0,0,0,0,0,77.89071035
1,1,0,1,0,1,0,0,0,0,0,1,78.05091333
1,1,0,1,0,1,0,0,0,0,1,0,77.59811759
1,1,0,1,0,1,0,0,0,0,1,1,77.90779877
1,1,0,1,0,1,0,0,0,1,0,0,78.2130096
1,1,0,1,0,1,0,0,0,1,0,1,78.51827574
1,1,0,1,0,1,0,0,0,1,1,0,78.14232564
1,1,0,1,0,1,0,0,0,1,1,1,78.01735234
1,1,0,1,0,1,0,0,1,0,0,0,49.93832207
1,1,0,1,0,1,0,0,1,0,0,1,78.44908571
1,1,0,1,0,1,0,0,1,0,1,0,78.67740917
1,1,0,1,0,1,0,0,1,0,1,1,78.27333021
1,1,0,1,0,1,0,0,1,1,0,0,78.36633849
1,1,0,1,0,1,0,0,1,1,0,1,78.35213041
1,1,0,1,0,1,0,0,1,1,1,0,78.44642735
1,1,0,1,0,1,0,0,1,1,1,1,77.92156553
1,1,0,1,0,1,0,1,0,0,0,0,78.42459297
1,1,0,1,0,1,0,1,0,0,0,1,78.48468089
1,1,0,1,0,1,0,1,0,0,1,0,78.00750065
1,1,0,1,0,1,0,1,0,0,1,1,79.31123447
1,1,0,1,0,1,0,1,0,1,0,0,78.23098588
1,1,0,1,0,1,0,1,0,1,0,1,77.31986618
1,1,0,1,0,1,0,1,0,1,1,0,78.09364581
1,1,0,1,0,1,0,1,0,1,1,1,78.72253203
1,1,0,1,0,1,0,1,1,0,0,0,78.11651707
1,1,0,1,0,1,0,1,1,0,0,1,78.64011049
1,1,0,1,0,1,0,1,1,0,1,0,78.19148397
1,1,0,1,0,1,0,1,1,0,1,1,77.50076604
1,1,0,1,0,1,0,1,1,1,0,0,78.16879821
1,1,0,1,0,1,0,1,1,1,0,1,77.23688841
1,1,0,1,0,1,0,1,1,1,1,0,77.82623792
1,1,0,1,0,1,0,1,1,1,1,1,77.97832966
1,1,0,1,0,1,1,0,0,0,0,0,123.3851709
1,1,0,1,0,1,1,0,0,0,0,1,106.6298969
1,1,0,1,0,1,1,0,0,0,1,0,123.8864739
1,1,0,1,0,1,1,0,0,0,1,1,123.569169
1,1,0,1,0,1,1,0,0,1,0,0,124.0003321
1,1,0,1,0,1,1,0,0,1,0,1,122.8632286
1,1,0,1,0,1,1,0,0,1,1,0,108.6025603
1,1,0,1,0,1,1,0,0,1,1,1,124.0587096
1,1,0,1,0,1,1,0,1,0,0,0,124.0693209
1,1,0,1,0,1,1,0,1,0,0,1,123.2388916
1,1,0,1,0,1,1,0,1,0,1,0,123.930196
1,1,0,1,0,1,1,0,1,0,1,1,123.451478
1,1,0,1,0,1,1,0,1,1,0,0,124.2938669
1,1,0,1,0,1,1,0,1,1,0,1,124.2100265
1,1,0,1,0,1,1,0,1,1,1,0,32.52844572
1,1,0,1,0,1,1,0,1,1,1,1,123.4421377
1,1,0,1,0,1,1,1,0,0,0,0,124.0737309
1,1,0,1,0,1,1,1,0,0,0,1,124.3452616
1,1,0,1,0,1,1,1,0,0,1,0,124.1455417
1,1,0,1,0,1,1,1,0,0,1,1,124.1888609
1,1,0,1,0,1,1,1,0,1,0,0,123.7164381
1,1,0,1,0,1,1,1,0,1,0,1,123.6492922
1,1,0,1,0,1,1,1,0,1,1,0,123.4390137
1,1,0,1,0,1,1,1,0,1,1,1,124.4139562
1,1,0,1,0,1,1,1,1,0,0,0,124.1472921
1,1,0,1,0,1,1,1,1,0,0,1,123.9241636
1,1,0,1,0,1,1,1,1,0,1,0,124.1992936
1,1,0,1,0,1,1,1,1,0,1,1,123.6942177
1,1,0,1,0,1,1,1,1,1,0,0,124.3476832
1,1,0,1,0,1,1,1,1,1,0,1,123.849457
1,1,0,1,0,1,1,1,1,1,1,0,123.7255371
1,1,0,1,0,1,1,1,1,1,1,1,123.2257872
1,1,0,1,1,0,0,0,0,0,0,0,102.1400526
1,1,0,1,1,0,0,0,0,0,0,1,101.3262219
1,1,0,1,1,0,0,0,0,0,1,0,102.2754896
1,1,0,1,1,0,0,0,0,0,1,1,101.6260216
1,1,0,1,1,0,0,0,0,1,0,0,101.2853546
1,1,0,1,1,0,0,0,0,1,0,1,101.7294035
1,1,0,1,1,0,0,0,0,1,1,0,101.3511529
1,1,0,1,1,0,0,0,0,1,1,1,101.7690713
1,1,0,1,1,0,0,0,1,0,0,0,102.0456581
1,1,0,1,1,0,0,0,1,0,0,1,101.5941715
1,1,0,1,1,0,0,0,1,0,1,0,102.1292541
1,1,0,1,1,0,0,0,1,0,1,1,101.2553098
1,1,0,1,1,0,0,0,1,1,0,0,101.5621169
1,1,0,1,1,0,0,0,1,1,0,1,101.2104504
1,1,0,1,1,0,0,0,1,1,1,0,101.7260866
1,1,0,1,1,0,0,0,1,1,1,1,100.9940331
1,1,0,1,1,0,0,1,0,0,0,0,101.8600669
1,1,0,1,1,0,0,1,0,0,0,1,101.403101
1,1,0,1,1,0,0,1,0,0,1,0,102.0728848
1,1,0,1,1,0,0,1,0,0,1,1,101.6164138
1,1,0,1,1,0,0,1,0,1,0,0,101.8640115
1,1,0,1,1,0,0,1,0,1,0,1,100.8816805
1,1,0,1,1,0,0,1,0,1,1,0,101.8326921
1,1,0,1,1,0,0,1,0,1,1,1,100.9946508
1,1,0,1,1,0,0,1,1,0,0,0,101.56775
1,1,0,1,1,0,0,1,1,0,0,1,101.2238975
1,1,0,1,1,0,0,1,1,0,1,0,101.6265678
1,1,0,1,1,0,0,1,1,0,1,1,101.5013916
1,1,0,1,1,0,0,1,1,1,0,0,101.9878106
1,1,0,1,1,0,0,1,1,1,0,1,101.5422132
1,1,0,1,1,0,0,1,1,1,1,0,101.6962318
1,1,0,1,1,0,0,1,1,1,1,1,101.7876024
1,1,0,1,1,0,1,0,0,0,0,0,115.8627026
1,1,0,1,1,0,1,0,0,0,0,1,115.3733304
1,1,0,1,1,0,1,0,0,0,1,0,116.4429431
1,1,0,1,1,0,1,0,0,0,1,1,115.9277589
1,1,0,1,1,0,1,0,0,1,0,0,116.1670198
1,1,0,1,1,0,1,0,0,1,0,1,115.8573136
1,1,0,1,1,0,1,0,0,1,1,0,115.4193273
1,1,0,1,1,0,1,0,0,1,1,1,116.3547337
1,1,0,1,1,0,1,0,1,0,0,0,115.9744234
1,1,0,1,1,0,1,0,1,0,0,1,116.6578047
1,1,0,1,1,0,1,0,1,0,1,0,116.1282482
1,1,0,1,1,0,1,0,1,0,1,1,115.9137161
1,1,0,1,1,0,1,0,1,1,0,0,115.8827288
1,1,0,1,1,0,1,0,1,1,0,1,116.6074905
1,1,0,1,1,0,1,0,1,1,1,0,116.3530233
1,1,0,1,1,0,1,0,1,1,1,1,115.9213212
1,1,0,1,1,0,1,1,0,0,0,0,115.8862481
1,1,0,1,1,0,1,1,0,0,0,1,116.5727184
1,1,0,1,1,0,1,1,0,0,1,0,116.223151
1,1,0,1,1,0,1,1,0,0,1,1,116.679836
1,1,0,1,1,0,1,1,0,1,0,0,115.8164155
1,1,0,1,1,0,1,1,0,1,0,1,115.8850796
1,1,0,1,1,0,1,1,0,1,1,0,115.2281716
1,1,0,1,1,0,1,1,0,1,1,1,116.6530066
1,1,0,1,1,0,1,1,1,0,0,0,116.097981
1,1,0,1,1,0,1,1,1,0,0,1,115.2956846
1,1,0,1,1,0,1,1,1,0,1,0,116.2079115
1,1,0,1,1,0,1,1,1,0,1,1,116.0531723
1,1,0,1,1,0,1,1,1,1,0,0,126.1869786
1,1,0,1,1,0,1,1,1,1,0,1,115.6981435
1,1,0,1,1,0,1,1,1,1,1,0,115.7647765
1,1,0,1,1,0,1,1,1,1,1,1,116.6076946
1,1,0,1,1,1,0,0,0,0,0,0,69.47151732
1,1,0,1,1,1,0,0,0,0,0,1,123.0030434
1,1,0,1,1,1,0,0,0,0,1,0,123.6732094
1,1,0,1,1,1,0,0,0,0,1,1,123.789134
1,1,0,1,1,1,0,0,0,1,0,0,123.5160546
1,1,0,1,1,1,0,0,0,1,0,1,123.9079258
1,1,0,1,1,1,0,0,0,1,1,0,123.8580036
1,1,0,1,1,1,0,0,0,1,1,1,123.4773216
1,1,0,1,1,1,0,0,1,0,0,0,123.1542816
1,1,0,1,1,1,0,0,1,0,0,1,123.5270991
1,1,0,1,1,1,0,0,1,0,1,0,123.9404485
1,1,0,1,1,1,0,0,1,0,1,1,123.0832324
1,1,0,1,1,1,0,0,1,1,0,0,123.8684065
1,1,0,1,1,1,0,0,1,1,0,1,122.7481644
1,1,0,1,1,1,0,0,1,1,1,0,122.9693737
1,1,0,1,1,1,0,0,1,1,1,1,123.9986167
1,1,0,1,1,1,0,1,0,0,0,0,27.50368261
1,1,0,1,1,1,0,1,0,0,0,1,123.1458366
1,1,0,1,1,1,0,1,0,0,1,0,123.7719054
1,1,0,1,1,1,0,1,0,0,1,1,123.5787377
1,1,0,1,1,1,0,1,0,1,0,0,123.2120385
1,1,0,1,1,1,0,1,0,1,0,1,123.7853417
1,1,0,1,1,1,0,1,0,1,1,0,123.0314736
1,1,0,1,1,1,0,1,0,1,1,1,123.3091505
1,1,0,1,1,1,0,1,1,0,0,0,124.3490975
1,1,0,1,1,1,0,1,1,0,0,1,123.2798307
1,1,0,1,1,1,0,1,1,0,1,0,123.5304453
1,1,0,1,1,1,0,1,1,0,1,1,123.5006385
1,1,0,1,1,1,0,1,1,1,0,0,122.4013927
1,1,0,1,1,1,0,1,1,1,0,1,123.538394
1,1,0,1,1,1,0,1,1,1,1,0,123.9937105
1,1,0,1,1,1,0,1,1,1,1,1,99.87310433
1,1,0,1,1,1,1,0,0,0,0,0,170.0170183
1,1,0,1,1,1,1,0,0,0,0,1,170.1596611
1,1,0,1,1,1,1,0,0,0,1,0,170.0809813
1,1,0,1,1,1,1,0,0,0,1,1,168.3345232
1,1,0,1,1,1,1,0,0,1,0,0,170.1990225
1,1,0,1,1,1,1,0,0,1,0,1,170.3418882
1,1,0,1,1,1,1,0,0,1,1,0,170.7705431
1,1,0,1,1,1,1,0,0,1,1,1,169.7482226
1,1,0,1,1,1,1,0,1,0,0,0,170.2000723
1,1,0,1,1,1,1,0,1,0,0,1,170.3206944
1,1,0,1,1,1,1,0,1,0,1,0,169.6942849
1,1,0,1,1,1,1,0,1,0,1,1,170.3253386
1,1,0,1,1,1,1,0,1,1,0,0,170.051348
1,1,0,1,1,1,1,0,1,1,0,1,170.0900283
1,1,0,1,1,1,1,0,1,1,1,0,169.8940532
1,1,0,1,1,1,1,0,1,1,1,1,170.2500155
1,1,0,1,1,1,1,1,0,0,0,0,168.5866933
1,1,0,1,1,1,1,1,0,0,0,1,169.7842262
1,1,0,1,1,1,1,1,0,0,1,0,169.9990129
1,1,0,1,1,1,1,1,0,0,1,1,168.3990679
1,1,0,1,1,1,1,1,0,1,0,0,170.4227512
1,1,0,1,1,1,1,1,0,1,0,1,169.9386673
1,1,0,1,1,1,1,1,0,1,1,0,169.7495425
1,1,0,1,1,1,1,1,0,1,1,1,169.7437859
1,1,0,1,1,1,1,1,1,0,0,0,169.744452
1,1,0,1,1,1,1,1,1,0,0,1,115.0090084
1,1,0,1,1,1,1,1,1,0,1,0,168.4995322
1,1,0,1,1,1,1,1,1,0,1,1,169.6186669
1,1,0,1,1,1,1,1,1,1,0,0,169.8147054
1,1,0,1,1,1,1,1,1,1,0,1,169.9124722
1,1,0,1,1,1,1,1,1,1,1,0,169.2284803
1,1,0,1,1,1,1,1,1,1,1,1,169.0188878
1,1,1,0,0,0,0,0,0,0,0,0,31.25248361
1,1,1,0,0,0,0,0,0,0,0,1,31.23202348
1,1,1,0,0,0,0,0,0,0,1,0,31.11049414
1,1,1,0,0,0,0,0,0,0,1,1,31.45791769
1,1,1,0,0,0,0,0,0,1,0,0,30.92567062
1,1,1,0,0,0,0,0,0,1,0,1,31.29288173
1,1,1,0,0,0,0,0,0,1,1,0,30.72110868
1,1,1,0,0,0,0,0,0,1,1,1,31.30738235
1,1,1,0,0,0,0,0,1,0,0,0,30.97008348
1,1,1,0,0,0,0,0,1,0,0,1,31.8486371
1,1,1,0,0,0,0,0,1,0,1,0,31.6808176
1,1,1,0,0,0,0,0,1,0,1,1,30.81612897
1,1,1,0,0,0,0,0,1,1,0,0,31.09121084
1,1,1,0,0,0,0,0,1,1,0,1,31.3711462
1,1,1,0,0,0,0,0,1,1,1,0,31.19247127
1,1,1,0,0,0,0,0,1,1,1,1,31.33968616
1,1,1,0,0,0,0,1,0,0,0,0,30.73599339
1,1,1,0,0,0,0,1,0,0,0,1,31.12857199
1,1,1,0,0,0,0,1,0,0,1,0,31.53085303
1,1,1,0,0,0,0,1,0,0,1,1,32.09783792
1,1,1,0,0,0,0,1,0,1,0,0,31.29752946
1,1,1,0,0,0,0,1,0,1,0,1,30.95088768
1,1,1,0,0,0,0,1,0,1,1,0,31.3471694
1,1,1,0,0,0,0,1,0,1,1,1,31.21066523
1,1,1,0,0,0,0,1,1,0,0,0,31.44862652
1,1,1,0,0,0,0,1,1,0,0,1,31.57067084
1,1,1,0,0,0,0,1,1,0,1,0,31.41238737
1,1,1,0,0,0,0,1,1,0,1,1,4.513350248
1,1,1,0,0,0,0,1,1,1,0,0,30.84828544
1,1,1,0,0,0,0,1,1,1,0,1,31.49273133
1,1,1,0,0,0,0,1,1,1,1,0,31.27722716
1,1,1,0,0,0,0,1,1,1,1,1,31.65330601
1,1,1,0,0,0,1,0,0,0,0,0,32.86886573
1,1,1,0,0,0,1,0,0,0,0,1,32.77748799
1,1,1,0,0,0,1,0,0,0,1,0,32.27554488
1,1,1,0,0,0,1,0,0,0,1,1,32.44049692
1,1,1,0,0,0,1,0,0,1,0,0,32.55922151
1,1,1,0,0,0,1,0,0,1,0,1,32.68338847
1,1,1,0,0,0,1,0,0,1,1,0,32.5098002
1,1,1,0,0,0,1,0,0,1,1,1,32.48609829
1,1,1,0,0,0,1,0,1,0,0,0,32.5811429
1,1,1,0,0,0,1,0,1,0,0,1,33.2798934
1,1,1,0,0,0,1,0,1,0,1,0,32.65848827
1,1,1,0,0,0,1,0,1,0,1,1,32.94245505
1,1,1,0,0,0,1,0,1,1,0,0,32.71949697
1,1,1,0,0,0,1,0,1,1,0,1,32.77179241
1,1,1,0,0,0,1,0,1,1,1,0,33.50164151
1,1,1,0,0,0,1,0,1,1,1,1,33.50712824
1,1,1,0,0,0,1,1,0,0,0,0,33.31361437
1,1,1,0,0,0,1,1,0,0,0,1,32.73270583
1,1,1,0,0,0,1,1,0,0,1,0,32.73355818
1,1,1,0,0,0,1,1,0,0,1,1,32.71275258
1,1,1,0,0,0,1,1,0,1,0,0,32.72396994
1,1,1,0,0,0,1,1,0,1,0,1,32.64619541
1,1,1,0,0,0,1,1,0,1,1,0,33.27163863
1,1,1,0,0,0,1,1,0,1,1,1,32.78560972
1,1,1,0,0,0,1,1,1,0,0,0,32.89923859
1,1,1,0,0,0,1,1,1,0,0,1,33.23347592
1,1,1,0,0,0,1,1,1,0,1,0,33.50220037
1,1,1,0,0,0,1,1,1,0,1,1,32.82313347
1,1,1,0,0,0,1,1,1,1,0,0,33.01040792
1,1,1,0,0,0,1,1,1,1,0,1,32.92509484
1,1,1,0,0,0,1,1,1,1,1,0,33.14711356
1,1,1,0,0,0,1,1,1,1,1,1,31.84368038
1,1,1,0,0,1,0,0,0,0,0,0,45.09252524
1,1,1,0,0,1,0,0,0,0,0,1,45.45744562
1,1,1,0,0,1,0,0,0,0,1,0,45.27005839
1,1,1,0,0,1,0,0,0,0,1,1,46.5144124
1,1,1,0,0,1,0,0,0,1,0,0,46.25650382
1,1,1,0,0,1,0,0,0,1,0,1,46.07425046
1,1,1,0,0,1,0,0,0,1,1,0,46.1883533
1,1,1,0,0,1,0,0,0,1,1,1,45.88106132
1,1,1,0,0,1,0,0,1,0,0,0,45.64524007
1,1,1,0,0,1,0,0,1,0,0,1,46.02666593
1,1,1,0,0,1,0,0,1,0,1,0,45.60279894
1,1,1,0,0,1,0,0,1,0,1,1,45.83244658
1,1,1,0,0,1,0,0,1,1,0,0,4.165114403
1,1,1,0,0,1,0,0,1,1,0,1,45.37162113
1,1,1,0,0,1,0,0,1,1,1,0,55.87894487
1,1,1,0,0,1,0,0,1,1,1,1,45.63395238
1,1,1,0,0,1,0,1,0,0,0,0,45.51698637
1,1,1,0,0,1,0,1,0,0,0,1,45.33531427
1,1,1,0,0,1,0,1,0,0,1,0,45.45633769
1,1,1,0,0,1,0,1,0,0,1,1,45.75465488
1,1,1,0,0,1,0,1,0,1,0,0,46.05129051
1,1,1,0,0,1,0,1,0,1,0,1,45.32260609
1,1,1,0,0,1,0,1,0,1,1,0,45.90749693
1,1,1,0,0,1,0,1,0,1,1,1,45.98650551
1,1,1,0,0,1,0,1,1,0,0,0,46.02494001
1,1,1,0,0,1,0,1,1,0,0,1,45.93251967
1,1,1,0,0,1,0,1,1,0,1,0,46.09442759
1,1,1,0,0,1,0,1,1,0,1,1,46.22307634
1,1,1,0,0,1,0,1,1,1,0,0,46.18039179
1,1,1,0,0,1,0,1,1,1,0,1,45.67949224
1,1,1,0,0,1,0,1,1,1,1,0,45.72457266
1,1,1,0,0,1,0,1,1,1,1,1,45.300529
1,1,1,0,0,1,1,0,0,0,0,0,50.31003523
1,1,1,0,0,1,1,0,0,0,0,1,51.19365168
1,1,1,0,0,1,1,0,0,0,1,0,51.55781531
1,1,1,0,0,1,1,0,0,0,1,1,50.14785838
1,1,1,0,0,1,1,0,0,1,0,0,50.91196346
1,1,1,0,0,1,1,0,0,1,0,1,51.22403383
1,1,1,0,0,1,1,0,0,1,1,0,51.26832914
1,1,1,0,0,1,1,0,0,1,1,1,51.02633905
1,1,1,0,0,1,1,0,1,0,0,0,51.14489269
1,1,1,0,0,1,1,0,1,0,0,1,51.15322804
1,1,1,0,0,1,1,0,1,0,1,0,50.40202618
1,1,1,0,0,1,1,0,1,0,1,1,51.35486579
1,1,1,0,0,1,1,0,1,1,0,0,51.11724448
1,1,1,0,0,1,1,0,1,1,0,1,51.40420055
1,1,1,0,0,1,1,0,1,1,1,0,50.65447378
1,1,1,0,0,1,1,0,1,1,1,1,50.87747955
1,1,1,0,0,1,1,1,0,0,0,0,50.98923182
1,1,1,0,0,1,1,1,0,0,0,1,51.4048655
1,1,1,0,0,1,1,1,0,0,1,0,51.0861609
1,1,1,0,0,1,1,1,0,0,1,1,50.36770225
