root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,$<performance
1,1,1,1,1,0,2,0,1,10,16,20,8921.4
1,1,1,1,1,0,3,0,1,10,16,20,9160
1,1,1,1,1,0,4,0,1,10,16,20,9182.4
1,1,1,1,1,0,1,0,2,10,16,20,8883
1,1,1,1,1,0,2,0,2,10,16,20,8745.6
1,1,1,1,1,0,3,0,2,10,16,20,9089.8
1,1,1,1,1,0,4,0,2,10,16,20,9071
1,1,1,1,1,0,1,0,3,10,16,20,9024.6
1,1,1,1,1,0,2,0,3,10,16,20,8783.6
1,1,1,1,1,0,3,0,3,10,16,20,9097
1,1,1,1,1,0,4,0,3,10,16,20,9099
1,1,1,1,1,0,1,0,4,10,16,20,8801
1,1,1,1,1,0,2,0,4,10,16,20,8659.6
1,1,1,1,1,0,3,0,4,10,16,20,9049.8
1,1,1,1,1,0,4,0,4,10,16,20,9050
1,1,1,1,1,0,1,0,1,16,16,20,7453.8
1,1,1,1,1,0,2,0,1,16,16,20,7385.4
1,1,1,1,1,0,3,0,1,16,16,20,7544.6
1,1,1,1,1,0,4,0,1,16,16,20,7549.6
1,1,1,1,1,0,1,0,2,16,16,20,7418.4
1,1,1,1,1,0,2,0,2,16,16,20,7317.4
1,1,1,1,1,0,3,0,2,16,16,20,7497.8
1,1,1,1,1,0,4,0,2,16,16,20,7510
1,1,1,1,1,0,1,0,3,16,16,20,7374.8
1,1,1,1,1,0,2,0,3,16,16,20,7392.6
1,1,1,1,1,0,3,0,3,16,16,20,7415.6
1,1,1,1,1,0,4,0,3,16,16,20,7587.2
1,1,1,1,1,0,1,0,4,16,16,20,7352.8
1,1,1,1,1,0,2,0,4,16,16,20,7319.2
1,1,1,1,1,0,3,0,4,16,16,20,7409.6
1,1,1,1,1,0,4,0,4,16,16,20,7556
1,1,1,1,1,0,1,0,1,20,16,20,6991.6
1,1,1,1,1,0,2,0,1,20,16,20,7202.2
1,1,1,1,1,0,3,0,1,20,16,20,7116
1,1,1,1,1,0,4,0,1,20,16,20,7239.6
1,1,1,1,1,0,1,0,2,20,16,20,6953.2
1,1,1,1,1,0,2,0,2,20,16,20,7065
1,1,1,1,1,0,3,0,2,20,16,20,7033
1,1,1,1,1,0,4,0,2,20,16,20,7142.2
1,1,1,1,1,0,1,0,3,20,16,20,7032.8
1,1,1,1,1,0,2,0,3,20,16,20,7052.2
1,1,1,1,1,0,3,0,3,20,16,20,7020.6
1,1,1,1,1,0,4,0,3,20,16,20,7048.6
1,1,1,1,1,0,1,0,4,20,16,20,6966.6
1,1,1,1,1,0,2,0,4,20,16,20,7022.8
1,1,1,1,1,0,3,0,4,20,16,20,6974.2
1,1,1,1,1,0,4,0,4,20,16,20,7002.2
1,1,1,1,1,0,1,0,1,32,16,20,6357.2
1,1,1,1,1,0,2,0,1,32,16,20,6221.8
1,1,1,1,1,0,3,0,1,32,16,20,6538.2
1,1,1,1,1,0,4,0,1,32,16,20,6391.6
1,1,1,1,1,0,1,0,2,32,16,20,6361.6
1,1,1,1,1,0,2,0,2,32,16,20,6241.6
1,1,1,1,1,0,3,0,2,32,16,20,6486.8
1,1,1,1,1,0,4,0,2,32,16,20,6415
1,1,1,1,1,0,1,0,3,32,16,20,6351.2
1,1,1,1,1,0,2,0,3,32,16,20,6327.2
1,1,1,1,1,0,3,0,3,32,16,20,6541.4
1,1,1,1,1,0,4,0,3,32,16,20,6411.8
1,1,1,1,1,0,1,0,4,32,16,20,6361
1,1,1,1,1,0,2,0,4,32,16,20,6318.2
1,1,1,1,1,0,3,0,4,32,16,20,6465.6
1,1,1,1,1,0,4,0,4,32,16,20,6482.6
1,1,1,1,1,0,1,0,1,64,16,20,5757.4
1,1,1,1,1,0,2,0,1,64,16,20,5634
1,1,1,1,1,0,3,0,1,64,16,20,5735.8
1,1,1,1,1,0,4,0,1,64,16,20,5755.2
1,1,1,1,1,0,1,0,2,64,16,20,5756.4
1,1,1,1,1,0,2,0,2,64,16,20,5683
1,1,1,1,1,0,3,0,2,64,16,20,5745.2
1,1,1,1,1,0,4,0,2,64,16,20,5748.4
1,1,1,1,1,0,1,0,3,64,16,20,5763.4
1,1,1,1,1,0,2,0,3,64,16,20,5725.8
1,1,1,1,1,0,3,0,3,64,16,20,5862.8
1,1,1,1,1,0,4,0,3,64,16,20,5753.4
1,1,1,1,1,0,1,0,4,64,16,20,5771
1,1,1,1,1,0,2,0,4,64,16,20,5725.8
1,1,1,1,1,0,3,0,4,64,16,20,5845.6
1,1,1,1,1,0,4,0,4,64,16,20,5736.2
1,1,1,1,1,0,1,0,1,128,16,20,5338.8
1,1,1,1,1,0,2,0,1,128,16,20,5219
1,1,1,1,1,0,3,0,1,128,16,20,5254.6
1,1,1,1,1,0,4,0,1,128,16,20,5271.2
1,1,1,1,1,0,1,0,2,128,16,20,5354.8
1,1,1,1,1,0,2,0,2,128,16,20,5234.4
1,1,1,1,1,0,3,0,2,128,16,20,5260.4
1,1,1,1,1,0,4,0,2,128,16,20,5247.2
1,1,1,1,1,0,1,0,3,128,16,20,5347
1,1,1,1,1,0,2,0,3,128,16,20,5235.4
1,1,1,1,1,0,3,0,3,128,16,20,5275.8
1,1,1,1,1,0,4,0,3,128,16,20,5258.4
1,1,1,1,1,0,1,0,4,128,16,20,5345.2
1,1,1,1,1,0,2,0,4,128,16,20,5233.8
1,1,1,1,1,0,3,0,4,128,16,20,5267
1,1,1,1,1,0,4,0,4,128,16,20,5240.2
1,1,1,1,1,0,1,0,1,0,20,20,5062.2
1,1,1,1,1,0,2,0,1,0,20,20,4917.4
1,1,1,1,1,0,3,0,1,0,20,20,4929.2
1,1,1,1,1,0,4,0,1,0,20,20,4932
1,1,1,1,1,0,1,0,2,0,20,20,5066.6
1,1,1,1,1,0,2,0,2,0,20,20,4912.4
1,1,1,1,1,0,3,0,2,0,20,20,4929
1,1,1,1,1,0,4,0,2,0,20,20,4923.8
1,1,1,1,1,0,1,0,3,0,20,20,5069.8
1,1,1,1,1,0,2,0,3,0,20,20,4930.4
1,1,1,1,1,0,3,0,3,0,20,20,4940
1,1,1,1,1,0,4,0,3,0,20,20,4932.8
1,1,1,1,1,0,1,0,4,0,20,20,5070.2
1,1,1,1,1,0,2,0,4,0,20,20,4918
1,1,1,1,1,0,3,0,4,0,20,20,4932.6
1,1,1,1,1,0,4,0,4,0,20,20,4930.2
1,1,1,1,1,0,1,0,1,8,20,20,8956.4
1,1,1,1,1,0,2,0,1,8,20,20,9053
1,1,1,1,1,0,3,0,1,8,20,20,9182.8
1,1,1,1,1,0,4,0,1,8,20,20,9160.4
1,1,1,1,1,0,1,0,2,8,20,20,8976.6
1,1,1,1,1,0,2,0,2,8,20,20,8972.6
1,1,1,1,1,0,3,0,2,8,20,20,9184.4
1,1,1,1,1,0,4,0,2,8,20,20,9124
1,1,1,1,1,0,1,0,3,8,20,20,8875.6
1,1,1,1,1,0,2,0,3,8,20,20,9004.2
1,1,1,1,1,0,3,0,3,8,20,20,9124.4
1,1,1,1,1,0,4,0,3,8,20,20,9162.8
1,1,1,1,1,0,1,0,4,8,20,20,8818.4
1,1,1,1,1,0,2,0,4,8,20,20,8837.2
1,1,1,1,1,0,3,0,4,8,20,20,9072
1,1,1,1,1,0,4,0,4,8,20,20,9101.2
1,1,1,1,1,0,1,0,1,10,20,20,8348
1,1,1,1,1,0,2,0,1,10,20,20,8247.6
1,1,1,1,1,0,3,0,1,10,20,20,8459.8
1,1,1,1,1,0,4,0,1,10,20,20,8493.6
1,1,1,1,1,0,1,0,2,10,20,20,8298.4
1,1,1,1,1,0,2,0,2,10,20,20,8155.6
1,1,1,1,1,0,3,0,2,10,20,20,8402.4
1,1,1,1,1,0,4,0,2,10,20,20,8338.4
1,1,1,1,1,0,1,0,3,10,20,20,8271.4
1,1,1,1,1,0,2,0,3,10,20,20,8059
1,1,1,1,1,0,3,0,3,10,20,20,8530.6
1,1,1,1,1,0,4,0,3,10,20,20,8494.6
1,1,1,1,1,0,1,0,4,10,20,20,8184
1,1,1,1,1,0,2,0,4,10,20,20,7978.2
1,1,1,1,1,0,3,0,4,10,20,20,8427
1,1,1,1,1,0,4,0,4,10,20,20,8369.6
1,1,1,1,1,0,1,0,1,16,20,20,7004.2
1,1,1,1,1,0,2,0,1,16,20,20,6967.8
1,1,1,1,1,0,3,0,1,16,20,20,7149.2
1,1,1,1,1,0,4,0,1,16,20,20,7044
1,1,1,1,1,0,1,0,2,16,20,20,7016.6
1,1,1,1,1,0,2,0,2,16,20,20,6923.6
1,1,1,1,1,0,3,0,2,16,20,20,7066.6
1,1,1,1,1,0,4,0,2,16,20,20,7096.4
1,1,1,1,1,0,1,0,3,16,20,20,6949.4
1,1,1,1,1,0,2,0,3,16,20,20,6937
1,1,1,1,1,0,3,0,3,16,20,20,7002
1,1,1,1,1,0,4,0,3,16,20,20,7108
1,1,1,1,1,0,1,0,4,16,20,20,6947.6
1,1,1,1,1,0,2,0,4,16,20,20,6879.8
1,1,1,1,1,0,3,0,4,16,20,20,6870.4
1,1,1,1,1,0,4,0,4,16,20,20,7120.2
1,1,1,1,1,0,1,0,1,20,20,20,6633.4
1,1,1,1,1,0,2,0,1,20,20,20,6777.2
1,1,1,1,1,0,3,0,1,20,20,20,6773.8
1,1,1,1,1,0,4,0,1,20,20,20,6839.2
1,1,1,1,1,0,1,0,2,20,20,20,6631
1,1,1,1,1,0,2,0,2,20,20,20,6776.6
1,1,1,1,1,0,3,0,2,20,20,20,6721.6
1,1,1,1,1,0,4,0,2,20,20,20,6784.4
1,1,1,1,1,0,1,0,3,20,20,20,6645.6
1,1,1,1,1,0,2,0,3,20,20,20,6644
1,1,1,1,1,0,3,0,3,20,20,20,6703.2
1,1,1,1,1,0,4,0,3,20,20,20,6678.2
1,1,1,1,1,0,1,0,4,20,20,20,6643.6
1,1,1,1,1,0,2,0,4,20,20,20,6686.6
1,1,1,1,1,0,3,0,4,20,20,20,6649.8
1,1,1,1,1,0,4,0,4,20,20,20,6648.2
1,1,1,1,1,0,1,0,1,32,20,20,6163.4
1,1,1,1,1,0,2,0,1,32,20,20,6016.6
1,1,1,1,1,0,3,0,1,32,20,20,6324
1,1,1,1,1,0,4,0,1,32,20,20,6198
1,1,1,1,1,0,1,0,2,32,20,20,6165.8
1,1,1,1,1,0,2,0,2,32,20,20,6035.4
1,1,1,1,1,0,3,0,2,32,20,20,6271.4
1,1,1,1,1,0,4,0,2,32,20,20,6213.2
1,1,1,1,1,0,1,0,3,32,20,20,6166.2
1,1,1,1,1,0,2,0,3,32,20,20,6124.4
1,1,1,1,1,0,3,0,3,32,20,20,6296
1,1,1,1,1,0,4,0,3,32,20,20,6217.6
1,1,1,1,1,0,1,0,4,32,20,20,6162.8
1,1,1,1,1,0,2,0,4,32,20,20,6122
1,1,1,1,1,0,3,0,4,32,20,20,6233.6
1,1,1,1,1,0,4,0,4,32,20,20,6236.6
1,1,1,1,1,0,1,0,1,64,20,20,5680.6
1,1,1,1,1,0,2,0,1,64,20,20,5561
1,1,1,1,1,0,3,0,1,64,20,20,5664.4
1,1,1,1,1,0,4,0,1,64,20,20,5694.2
1,1,1,1,1,0,1,0,2,64,20,20,5658.2
1,1,1,1,1,0,2,0,2,64,20,20,5597
1,1,1,1,1,0,3,0,2,64,20,20,5664.8
1,1,1,1,1,0,4,0,2,64,20,20,5650
1,1,1,1,1,0,1,0,3,64,20,20,5685
1,1,1,1,1,0,2,0,3,64,20,20,5657.6
1,1,1,1,1,0,3,0,3,64,20,20,5787.2
1,1,1,1,1,0,4,0,3,64,20,20,5658.2
1,1,1,1,1,0,1,0,4,64,20,20,5680.4
1,1,1,1,1,0,2,0,4,64,20,20,5635.2
1,1,1,1,1,0,3,0,4,64,20,20,5599.4
1,1,1,1,1,0,4,0,4,64,20,20,5651.4
1,1,1,1,1,0,1,0,1,128,20,20,5315.8
1,1,1,1,1,0,2,0,1,128,20,20,5190.8
1,1,1,1,1,0,3,0,1,128,20,20,5225
1,1,1,1,1,0,4,0,1,128,20,20,5230.2
1,1,1,1,1,0,1,0,2,128,20,20,5310.4
1,1,1,1,1,0,2,0,2,128,20,20,5192.6
1,1,1,1,1,0,3,0,2,128,20,20,5219
1,1,1,1,1,0,4,0,2,128,20,20,5211.2
1,1,1,1,1,0,1,0,3,128,20,20,5326
1,1,1,1,1,0,2,0,3,128,20,20,5218
1,1,1,1,1,0,3,0,3,128,20,20,5257.4
1,1,1,1,1,0,4,0,3,128,20,20,5228.2
1,1,1,1,1,0,1,0,4,128,20,20,5324
1,1,1,1,1,0,2,0,4,128,20,20,5204.8
1,1,1,1,1,0,3,0,4,128,20,20,5215.4
1,1,1,1,1,0,4,0,4,128,20,20,5210
1,1,1,1,1,0,1,0,1,0,32,20,5011.4
1,1,1,1,1,0,2,0,1,0,32,20,4875.4
1,1,1,1,1,0,3,0,1,0,32,20,4876.2
1,1,1,1,1,0,4,0,1,0,32,20,4876.8
1,1,1,1,1,0,1,0,2,0,32,20,5010.4
1,1,1,1,1,0,2,0,2,0,32,20,4863.8
1,1,1,1,1,0,3,0,2,0,32,20,4884
1,1,1,1,1,0,4,0,2,0,32,20,4878
1,1,1,1,1,0,1,0,3,0,32,20,5012.2
1,1,1,1,1,0,2,0,3,0,32,20,4878.2
1,1,1,1,1,0,3,0,3,0,32,20,4872.4
1,1,1,1,1,0,4,0,3,0,32,20,4880.8
1,1,1,1,1,0,1,0,4,0,32,20,5012.2
1,1,1,1,1,0,2,0,4,0,32,20,4872.8
1,1,1,1,1,0,3,0,4,0,32,20,4876.2
1,1,1,1,1,0,4,0,4,0,32,20,4878.6
1,1,1,1,1,0,1,0,1,8,32,20,7801.8
1,1,1,1,1,0,2,0,1,8,32,20,7781.8
1,1,1,1,1,0,3,0,1,8,32,20,7897.6
1,1,1,1,1,0,4,0,1,8,32,20,7855.8
1,1,1,1,1,0,1,0,2,8,32,20,7641
1,1,1,1,1,0,2,0,2,8,32,20,7568.6
1,1,1,1,1,0,3,0,2,8,32,20,7823.8
1,1,1,1,1,0,4,0,2,8,32,20,7746.6
1,1,1,1,1,0,1,0,3,8,32,20,7652.4
1,1,1,1,1,0,2,0,3,8,32,20,7746.2
1,1,1,1,1,0,3,0,3,8,32,20,7890.2
1,1,1,1,1,0,4,0,3,8,32,20,7870
1,1,1,1,1,0,1,0,4,8,32,20,7497.2
1,1,1,1,1,0,2,0,4,8,32,20,7531.6
1,1,1,1,1,0,3,0,4,8,32,20,7808.2
1,1,1,1,1,0,4,0,4,8,32,20,7775.4
1,1,1,1,1,0,1,0,1,10,32,20,7349.6
1,1,1,1,1,0,2,0,1,10,32,20,7204
1,1,1,1,1,0,3,0,1,10,32,20,7434.6
1,1,1,1,1,0,4,0,1,10,32,20,7457
1,1,1,1,1,0,1,0,2,10,32,20,7298
1,1,1,1,1,0,2,0,2,10,32,20,7158
1,1,1,1,1,0,3,0,2,10,32,20,7347.6
1,1,1,1,1,0,4,0,2,10,32,20,7333.4
1,1,1,1,1,0,1,0,3,10,32,20,7278.4
1,1,1,1,1,0,2,0,3,10,32,20,7055.4
1,1,1,1,1,0,3,0,3,10,32,20,7399.8
1,1,1,1,1,0,4,0,3,10,32,20,7420.8
1,1,1,1,1,0,1,0,4,10,32,20,7093.2
1,1,1,1,1,0,2,0,4,10,32,20,6887
1,1,1,1,1,0,3,0,4,10,32,20,7323.6
1,1,1,1,1,0,4,0,4,10,32,20,7321.8
1,1,1,1,1,0,1,0,1,16,32,20,6416.2
1,1,1,1,1,0,2,0,1,16,32,20,6308.2
1,1,1,1,1,0,3,0,1,16,32,20,6522.6
1,1,1,1,1,0,4,0,1,16,32,20,6490.2
1,1,1,1,1,0,1,0,2,16,32,20,6383.2
1,1,1,1,1,0,2,0,2,16,32,20,6266.8
1,1,1,1,1,0,3,0,2,16,32,20,6440.6
1,1,1,1,1,0,4,0,2,16,32,20,6395.4
1,1,1,1,1,0,1,0,3,16,32,20,6343.6
1,1,1,1,1,0,2,0,3,16,32,20,6300.6
1,1,1,1,1,0,3,0,3,16,32,20,6359
1,1,1,1,1,0,4,0,3,16,32,20,6528.8
1,1,1,1,1,0,1,0,4,16,32,20,6296.8
1,1,1,1,1,0,2,0,4,16,32,20,6228.6
1,1,1,1,1,0,3,0,4,16,32,20,6299.2
1,1,1,1,1,0,4,0,4,16,32,20,6449.8
1,1,1,1,1,0,1,0,1,20,32,20,6152.8
1,1,1,1,1,0,2,0,1,20,32,20,6326
1,1,1,1,1,0,3,0,1,20,32,20,6269
1,1,1,1,1,0,4,0,1,20,32,20,6349.6
1,1,1,1,1,0,1,0,2,20,32,20,6098.4
1,1,1,1,1,0,2,0,2,20,32,20,6182.6
1,1,1,1,1,0,3,0,2,20,32,20,6191.6
1,1,1,1,1,0,4,0,2,20,32,20,6283.2
1,1,1,1,1,0,1,0,3,20,32,20,6176.4
1,1,1,1,1,0,2,0,3,20,32,20,6142.8
1,1,1,1,1,0,3,0,3,20,32,20,6176.2
1,1,1,1,1,0,4,0,3,20,32,20,6206.6
1,1,1,1,1,0,1,0,4,20,32,20,6120.2
1,1,1,1,1,0,2,0,4,20,32,20,6147.2
1,1,1,1,1,0,3,0,4,20,32,20,6108.8
1,1,1,1,1,0,4,0,4,20,32,20,6109.2
1,1,1,1,1,0,1,0,1,32,32,20,5871.8
1,1,1,1,1,0,2,0,1,32,32,20,5691
1,1,1,1,1,0,3,0,1,32,32,20,5971.2
1,1,1,1,1,0,4,0,1,32,32,20,5890.8
1,1,1,1,1,0,1,0,2,32,32,20,5809.6
1,1,1,1,1,0,2,0,2,32,32,20,5670.4
1,1,1,1,1,0,3,0,2,32,32,20,5909.4
1,1,1,1,1,0,4,0,2,32,32,20,5846.8
1,1,1,1,1,0,1,0,3,32,32,20,5838
1,1,1,1,1,0,2,0,3,32,32,20,5808.2
1,1,1,1,1,0,3,0,3,32,32,20,5949.2
1,1,1,1,1,0,4,0,3,32,32,20,5901.2
1,1,1,1,1,0,1,0,4,32,32,20,5795.2
1,1,1,1,1,0,2,0,4,32,32,20,5747.4
1,1,1,1,1,0,3,0,4,32,32,20,5874
1,1,1,1,1,0,4,0,4,32,32,20,5872
1,1,1,1,1,0,1,0,1,64,32,20,5513.2
1,1,1,1,1,0,2,0,1,64,32,20,5390.2
1,1,1,1,1,0,3,0,1,64,32,20,5516.6
1,1,1,1,1,0,4,0,1,64,32,20,5537.6
1,1,1,1,1,0,1,0,2,64,32,20,5479.8
1,1,1,1,1,0,2,0,2,64,32,20,5418.4
1,1,1,1,1,0,3,0,2,64,32,20,5492.6
1,1,1,1,1,0,4,0,2,64,32,20,5464
1,1,1,1,1,0,1,0,3,64,32,20,5528.2
1,1,1,1,1,0,2,0,3,64,32,20,5492.2
1,1,1,1,1,0,3,0,3,64,32,20,5639.4
1,1,1,1,1,0,4,0,3,64,32,20,5516
1,1,1,1,1,0,1,0,4,64,32,20,5480
1,1,1,1,1,0,2,0,4,64,32,20,5439.4
1,1,1,1,1,0,3,0,4,64,32,20,5579.6
1,1,1,1,1,0,4,0,4,64,32,20,5442.2
1,1,1,1,1,0,1,0,1,128,32,20,5352.6
1,1,1,1,1,0,2,0,1,128,32,20,5231.6
1,1,1,1,1,0,3,0,1,128,32,20,5270.8
1,1,1,1,1,0,4,0,1,128,32,20,5277.2
1,1,1,1,1,0,1,0,2,128,32,20,5338
1,1,1,1,1,0,2,0,2,128,32,20,5218.4
1,1,1,1,1,0,3,0,2,128,32,20,5259.6
1,1,1,1,1,0,4,0,2,128,32,20,5245.4
1,1,1,1,1,0,1,0,3,128,32,20,5383.8
1,1,1,1,1,0,2,0,3,128,32,20,5264.4
1,1,1,1,1,0,3,0,3,128,32,20,5305.4
1,1,1,1,1,0,4,0,3,128,32,20,5294.2
1,1,1,1,1,0,1,0,4,128,32,20,5369.4
1,1,1,1,1,0,2,0,4,128,32,20,5245.2
1,1,1,1,1,0,3,0,4,128,32,20,5290.6
1,1,1,1,1,0,4,0,4,128,32,20,5277
1,1,1,1,1,0,1,0,1,0,64,20,5385.4
1,1,1,1,1,0,2,0,1,0,64,20,5253
1,1,1,1,1,0,3,0,1,0,64,20,5248.4
1,1,1,1,1,0,4,0,1,0,64,20,5254.8
1,1,1,1,1,0,1,0,2,0,64,20,5394.8
1,1,1,1,1,0,2,0,2,0,64,20,5260.8
1,1,1,1,1,0,3,0,2,0,64,20,5272.6
1,1,1,1,1,0,4,0,2,0,64,20,5245
1,1,1,1,1,0,1,0,3,0,64,20,5224.8
1,1,1,1,1,0,2,0,3,0,64,20,5082.4
1,1,1,1,1,0,3,0,3,0,64,20,5087.2
1,1,1,1,1,0,4,0,3,0,64,20,5091
1,1,1,1,1,0,1,0,4,0,64,20,5196.8
1,1,1,1,1,0,2,0,4,0,64,20,5066.8
1,1,1,1,1,0,3,0,4,0,64,20,5081.6
1,1,1,1,1,0,4,0,4,0,64,20,5097.4
1,1,1,1,1,0,1,0,1,8,64,20,6719.8
1,1,1,1,1,0,2,0,1,8,64,20,6690
1,1,1,1,1,0,3,0,1,8,64,20,6887
1,1,1,1,1,0,4,0,1,8,64,20,6858.6
1,1,1,1,1,0,1,0,2,8,64,20,6621.8
1,1,1,1,1,0,2,0,2,8,64,20,6530.2
1,1,1,1,1,0,3,0,2,8,64,20,6758
1,1,1,1,1,0,4,0,2,8,64,20,6735
1,1,1,1,1,0,1,0,3,8,64,20,6636
1,1,1,1,1,0,2,0,3,8,64,20,6669.2
1,1,1,1,1,0,3,0,3,8,64,20,6858.4
1,1,1,1,1,0,4,0,3,8,64,20,6849.8
1,1,1,1,1,0,1,0,4,8,64,20,6480.6
1,1,1,1,1,0,2,0,4,8,64,20,6519.2
1,1,1,1,1,0,3,0,4,8,64,20,6785.6
1,1,1,1,1,0,4,0,4,8,64,20,6739.2
1,1,1,1,1,0,1,0,1,10,64,20,6505
1,1,1,1,1,0,2,0,1,10,64,20,6378.8
1,1,1,1,1,0,3,0,1,10,64,20,6606.6
1,1,1,1,1,0,4,0,1,10,64,20,6607.2
1,1,1,1,1,0,1,0,2,10,64,20,6473.6
1,1,1,1,1,0,2,0,2,10,64,20,6351.4
1,1,1,1,1,0,3,0,2,10,64,20,6496.6
1,1,1,1,1,0,4,0,2,10,64,20,6469.6
1,1,1,1,1,0,1,0,3,10,64,20,6420.8
1,1,1,1,1,0,2,0,3,10,64,20,6207.2
1,1,1,1,1,0,3,0,3,10,64,20,6579.6
1,1,1,1,1,0,4,0,3,10,64,20,6570
1,1,1,1,1,0,1,0,4,10,64,20,6287.4
1,1,1,1,1,0,2,0,4,10,64,20,6072
1,1,1,1,1,0,3,0,4,10,64,20,6501.8
1,1,1,1,1,0,4,0,4,10,64,20,6490.2
1,1,1,1,1,0,1,0,1,16,64,20,5866
1,1,1,1,1,0,2,0,1,16,64,20,5740.6
1,1,1,1,1,0,3,0,1,16,64,20,5967.6
1,1,1,1,1,0,4,0,1,16,64,20,5915
1,1,1,1,1,0,1,0,2,16,64,20,5844.4
1,1,1,1,1,0,2,0,2,16,64,20,5689.2
1,1,1,1,1,0,3,0,2,16,64,20,5898.4
1,1,1,1,1,0,4,0,2,16,64,20,5822
1,1,1,1,1,0,1,0,3,16,64,20,5816.2
1,1,1,1,1,0,2,0,3,16,64,20,5739.2
1,1,1,1,1,0,3,0,3,16,64,20,5796.6
1,1,1,1,1,0,4,0,3,16,64,20,5968.2
1,1,1,1,1,0,1,0,4,16,64,20,5758.4
1,1,1,1,1,0,2,0,4,16,64,20,5661.6
1,1,1,1,1,0,3,0,4,16,64,20,5767
1,1,1,1,1,0,4,0,4,16,64,20,5861.2
1,1,1,1,1,0,1,0,1,20,64,20,5694.2
1,1,1,1,1,0,2,0,1,20,64,20,5848.8
1,1,1,1,1,0,3,0,1,20,64,20,5806.4
1,1,1,1,1,0,4,0,1,20,64,20,5880.8
1,1,1,1,1,0,1,0,2,20,64,20,5639.6
1,1,1,1,1,0,2,0,2,20,64,20,5738.4
1,1,1,1,1,0,3,0,2,20,64,20,5710
1,1,1,1,1,0,4,0,2,20,64,20,5822.2
1,1,1,1,1,0,1,0,3,20,64,20,5720.6
1,1,1,1,1,0,2,0,3,20,64,20,5668.2
1,1,1,1,1,0,3,0,3,20,64,20,5694
1,1,1,1,1,0,4,0,3,20,64,20,5719
1,1,1,1,1,0,1,0,4,20,64,20,5675
1,1,1,1,1,0,2,0,4,20,64,20,5675.6
1,1,1,1,1,0,3,0,4,20,64,20,5631.8
1,1,1,1,1,0,4,0,4,20,64,20,5631.4
1,1,1,1,1,0,1,0,1,32,64,20,5723.4
1,1,1,1,1,0,2,0,1,32,64,20,5357.6
1,1,1,1,1,0,3,0,1,32,64,20,5678.4
1,1,1,1,1,0,4,0,1,32,64,20,5585.2
1,1,1,1,1,0,1,0,2,32,64,20,5472.8
1,1,1,1,1,0,2,0,2,32,64,20,5337.2
1,1,1,1,1,0,3,0,2,32,64,20,5584.6
1,1,1,1,1,0,4,0,2,32,64,20,5513.6
1,1,1,1,1,0,1,0,3,32,64,20,5499.8
1,1,1,1,1,0,2,0,3,32,64,20,5492
1,1,1,1,1,0,3,0,3,32,64,20,5641
1,1,1,1,1,0,4,0,3,32,64,20,5584.2
1,1,1,1,1,0,1,0,4,32,64,20,5457.4
1,1,1,1,1,0,2,0,4,32,64,20,5409.8
1,1,1,1,1,0,3,0,4,32,64,20,5621.8
1,1,1,1,1,0,4,0,4,32,64,20,5524.2
1,1,1,1,1,0,1,0,1,64,64,20,5423
1,1,1,1,1,0,2,0,1,64,64,20,5286.6
1,1,1,1,1,0,3,0,1,64,64,20,5429.4
1,1,1,1,1,0,4,0,1,64,64,20,5467.8
1,1,1,1,1,0,1,0,2,64,64,20,5339.8
1,1,1,1,1,0,2,0,2,64,64,20,5261
1,1,1,1,1,0,3,0,2,64,64,20,5397.2
1,1,1,1,1,0,4,0,2,64,64,20,5334.8
1,1,1,1,1,0,1,0,3,64,64,20,5402.2
1,1,1,1,1,0,2,0,3,64,64,20,5380
1,1,1,1,1,0,3,0,3,64,64,20,5544.2
1,1,1,1,1,0,4,0,3,64,64,20,5405
1,1,1,1,1,0,1,0,4,64,64,20,5323.2
1,1,1,1,1,0,2,0,4,64,64,20,5278.8
1,1,1,1,1,0,3,0,4,64,64,20,5420.6
1,1,1,1,1,0,4,0,4,64,64,20,5280.8
1,1,1,1,1,0,1,0,1,128,64,20,5537.4
1,1,1,1,1,0,2,0,1,128,64,20,5417.2
1,1,1,1,1,0,3,0,1,128,64,20,5483.8
1,1,1,1,1,0,4,0,1,128,64,20,5498.2
1,1,1,1,1,0,1,0,2,128,64,20,5484
1,1,1,1,1,0,2,0,2,128,64,20,5384
1,1,1,1,1,0,3,0,2,128,64,20,5445.6
1,1,1,1,1,0,4,0,2,128,64,20,5422
1,1,1,1,1,0,1,0,3,128,64,20,5539.4
1,1,1,1,1,0,2,0,3,128,64,20,5467.4
1,1,1,1,1,0,3,0,3,128,64,20,5503.6
1,1,1,1,1,0,4,0,3,128,64,20,5477.8
1,1,1,1,1,0,1,0,4,128,64,20,5491
1,1,1,1,1,0,2,0,4,128,64,20,5399
1,1,1,1,1,0,3,0,4,128,64,20,5453.2
1,1,1,1,1,0,4,0,4,128,64,20,5409.6
1,1,1,1,1,0,1,0,1,0,128,20,7247.4
1,1,1,1,1,0,2,0,1,0,128,20,7083.2
1,1,1,1,1,0,3,0,1,0,128,20,7095.2
1,1,1,1,1,0,4,0,1,0,128,20,7140.8
1,1,1,1,1,0,1,0,2,0,128,20,7256.4
1,1,1,1,1,0,2,0,2,0,128,20,7081.8
